bom_id,ver,reg_date,item,oper,part_id,qty,tole,reason,supp,remark,
	IA000041  ,	 A,	2017/11/2 上午 12:00:00,	1,	3720,	1011CA243A               ,	0.016,	0.800,	,	          ,	8mm pitch/ 500m                         ,
	YQ008216  ,	 A,	2021/4/27 上午 12:00:00,	4,	2200,	1091A07C41               ,	14.080,	0.150,	10        ,	          ,	,
	YQ008216  ,	 A,	2021/4/27 上午 12:00:00,	5,	2300,	108192HF42               ,	0.129,	4.000,	          ,	          ,	                                        ,
	YQ008216  ,	 A,	2021/4/27 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	MA024105  ,	 C,	2019/12/19 上午 12:00:00,	1,	2070,	121100152A               ,	1000.000,	0.900,	0.320     ,	          ,	,
	MA024105  ,	 C,	2019/12/19 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.344,	0.600,	,	          ,	,
	MA024105  ,	 C,	2019/12/19 上午 12:00:00,	3,	2070,	1071P20251               ,	0.779,	15.000,	,	          ,	,
	MA024105  ,	 C,	2019/12/19 上午 12:00:00,	4,	2200,	1091A07T21               ,	13.000,	0.150,	11        ,	          ,	0.7AU 2N TANAKA                         ,
	MA024105  ,	 C,	2019/12/19 上午 12:00:00,	5,	2300,	1081125006               ,	0.111,	4.000,	,	          ,	,
	MA024105  ,	 C,	2019/12/19 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	,	          ,	SAC305  0.40mm                          ,
	TP048177  ,	 A,	,	1,	2070,	120101125A               ,	1000.000,	0.400,	0.127     ,	          ,	L048T1616S1                             ,
	TP048177  ,	 A,	,	2,	2430,	1011TR700A               ,	11.458,	0.600,	          ,	          ,	,
	TP048177  ,	 A,	,	3,	2070,	1071F76004               ,	0.438,	14.000,	          ,	          ,	,
	TP048177  ,	 A,	,	4,	2200,	1091G08PA4               ,	70.272,	16.000,	48        ,	          ,	0.8mil Ag(98%)                          ,
	TP048177  ,	 A,	,	5,	2300,	1081G631C1               ,	0.717,	4.000,	          ,	          ,	,
	TP048177  ,	 A,	,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	MA024060  ,	 B,	2019/5/6 上午 12:00:00,	1,	2070,	1071P20251               ,	0.418,	15.000,	,	          ,	                                        ,
	MA024060  ,	 B,	2019/5/6 上午 12:00:00,	2,	2200,	1091A07T41               ,	10.960,	0.150,	11        ,	          ,	0.7GW                                   ,
	MA024060  ,	 B,	2019/5/6 上午 12:00:00,	3,	2300,	1081125005               ,	0.111,	4.000,	,	          ,	,
	MA024060  ,	 B,	2019/5/6 上午 12:00:00,	4,	2410,	1101L70540               ,	24.000,	3.000,	,	          ,	                                        ,
	MA024060  ,	 B,	2019/5/6 上午 12:00:00,	5,	2070,	121100144A               ,	1000.000,	0.900,	0.260     ,	          ,	,
	MA024060  ,	 B,	2019/5/6 上午 12:00:00,	6,	2430,	1011TR347A               ,	2.292,	0.600,	,	          ,	,
	Y6008095  ,	 B,	2021/8/9 上午 12:00:00,	1,	2070,	120101085A               ,	1000.000,	3.400,	0.152     ,	          ,	                                        ,
	Y6008095  ,	 B,	2021/8/9 上午 12:00:00,	2,	2070,	1071F76004               ,	0.073,	14.000,	          ,	          ,	靜電袋出貨                              ,
	Y6008095  ,	 B,	2021/8/9 上午 12:00:00,	3,	2200,	1091A07T41               ,	10.790,	0.150,	10        ,	          ,	,
	Y6008095  ,	 B,	2021/8/9 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.034,	4.000,	          ,	          ,	,
	Y6008095  ,	 B,	2021/8/9 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	MA024139  ,	 A,	2019/8/28 上午 12:00:00,	1,	2070,	1071F76004               ,	0.669,	14.000,	,	          ,	                                        ,
	MA024139  ,	 A,	2019/8/28 上午 12:00:00,	2,	2200,	1091A07T41               ,	22.000,	0.150,	25        ,	          ,	0.7AU TANAKA                            ,
	MA024139  ,	 A,	2019/8/28 上午 12:00:00,	3,	2300,	108112500B               ,	0.144,	4.000,	,	          ,	,
	MA024139  ,	 A,	2019/8/28 上午 12:00:00,	4,	2410,	1101L70540               ,	24.000,	3.000,	,	          ,	SAC305 0.40mm                           ,
	MA024139  ,	 A,	2019/8/28 上午 12:00:00,	5,	2430,	1011TR347A               ,	2.292,	0.600,	,	          ,	,
	MA024139  ,	 A,	2019/8/28 上午 12:00:00,	6,	2070,	121100193A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	MA024098  ,	 C,	2019/5/21 上午 12:00:00,	1,	2070,	121100194A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	MA024098  ,	 C,	2019/5/21 上午 12:00:00,	2,	2430,	1011TR347A               ,	2.292,	0.600,	,	          ,	,
	MA024098  ,	 C,	2019/5/21 上午 12:00:00,	3,	2070,	1071F76004               ,	0.669,	14.000,	,	          ,	,
	MA024098  ,	 C,	2019/5/21 上午 12:00:00,	4,	2200,	1091A07T41               ,	24.430,	0.150,	30        ,	          ,	,
	MA024098  ,	 C,	2019/5/21 上午 12:00:00,	5,	2300,	108112500B               ,	0.144,	4.000,	,	          ,	,
	MA024098  ,	 C,	2019/5/21 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	,	          ,	,
	TP048184  ,	 B,	2021/7/21 上午 12:00:00,	3,	2070,	1071F76004               ,	0.841,	14.000,	          ,	          ,	,
	TP048184  ,	 B,	2021/7/21 上午 12:00:00,	4,	2200,	1091A08T41               ,	103.968,	0.150,	57        ,	          ,	,
	TP048184  ,	 B,	2021/7/21 上午 12:00:00,	5,	2300,	108197HF02               ,	0.717,	4.000,	          ,	          ,	,
	TP048184  ,	 B,	2021/7/21 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	TP048184  ,	 B,	2021/7/21 上午 12:00:00,	1,	2070,	120101126A               ,	1000.000,	0.400,	          ,	          ,	,
	TP048184  ,	 B,	2021/7/21 上午 12:00:00,	2,	2430,	1011TR070A               ,	11.458,	0.600,	          ,	          ,	,
	N7200030  ,	 B,	2020/9/29 上午 12:00:00,	1,	2070,	121102007A               ,	1000.000,	0.900,	0.130     ,	          ,	,
	N7200030  ,	 B,	2020/9/29 上午 12:00:00,	2,	2430,	1011TR734A               ,	8.088,	0.600,	          ,	          ,	,
	N7200030  ,	 B,	2020/9/29 上午 12:00:00,	3,	2070,	1071F76004               ,	0.750,	14.000,	          ,	          ,	BOT-N311 12  100um                      ,
	N7200030  ,	 B,	2020/9/29 上午 12:00:00,	4,	2130,	1071F76004               ,	0.673,	14.000,	          ,	          ,	TOP-12402030DUMMY(DUMMY WAFER 12  100um ,
	N7200030  ,	 B,	2020/9/29 上午 12:00:00,	5,	2200,	1091A07C21               ,	78.788,	0.150,	92        ,	          ,	0.7 mil Au 2N                           ,
	N7200030  ,	 B,	2020/9/29 上午 12:00:00,	6,	2300,	10819740Z2               ,	0.216,	4.000,	          ,	          ,	,
	N7200030  ,	 B,	2020/9/29 上午 12:00:00,	7,	2410,	1101L70533               ,	200.000,	3.000,	          ,	          ,	,
	N7200030  ,	 B,	2020/9/29 上午 12:00:00,	8,	2070,	SUBMATWBU045             ,	1000.000,	0.800,	,	          ,	BOT-12  100um 1071F76004                ,
	N7200030  ,	 B,	2020/9/29 上午 12:00:00,	9,	2130,	SUBMATW152               ,	1000.000,	0.800,	,	          ,	TOP-12  100um 1071F76004                ,
	EA096011  ,	 C,	2021/6/7 上午 12:00:00,	1,	2070,	121101901B               ,	1000.000,	0.600,	0.240     ,	          ,	,
	EA096011  ,	 C,	2021/6/7 上午 12:00:00,	2,	2430,	1011TR518A               ,	8.088,	0.600,	          ,	          ,	,
	EA096011  ,	 C,	2021/6/7 上午 12:00:00,	3,	2070,	1071P62022               ,	9.726,	15.000,	          ,	          ,	,
	EA096011  ,	 C,	2021/6/7 上午 12:00:00,	4,	2200,	1091A07T21               ,	114.364,	0.150,	126       ,	          ,	0.7 mil Au 2N                           ,
	EA096011  ,	 C,	2021/6/7 上午 12:00:00,	5,	2300,	10819240H6               ,	0.523,	4.000,	          ,	          ,	,
	EA096011  ,	 C,	2021/6/7 上午 12:00:00,	6,	2410,	1101G70545               ,	96.000,	3.000,	          ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	1,	2052,	1221C20005               ,	3000.000,	10.000,	          ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	2,	2052,	1221C20007               ,	4000.000,	10.000,	          ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	3,	2052,	1221D20001               ,	1000.000,	10.000,	          ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	4,	2052,	1221D20004               ,	1000.000,	10.000,	          ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	5,	2070,	121102361A               ,	1000.000,	0.900,	0.185     ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	6,	2070,	1071F350L1               ,	0.053,	14.000,	          ,	          ,	W25Q16JVWI; 50um                        ,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	7,	2130,	1071F76004               ,	0.169,	14.000,	          ,	          ,	EM32F967; 50um                          ,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	8,	3130,	1071F310V5               ,	1.860,	14.000,	          ,	          ,	EFSA810RC; 260um                        ,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	9,	2200,	1091A06C41               ,	75.104,	0.150,	81        ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	10,	3200,	1091A06C41               ,	26.728,	0.150,	37        ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	11,	2300,	1081A381C1               ,	0.186,	4.000,	          ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	12,	2052,	1101T70525               ,	8.680,	5.000,	          ,	          ,	,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	13,	2070,	SUBMATWHQ165             ,	1000.000,	0.800,	,	          ,	W25Q16JVWI; 50um                        ,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	14,	2130,	SUBMATWHQ181             ,	1000.000,	0.800,	,	          ,	EM32F967; 50um                          ,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	15,	3130,	SUBMATWHQ261             ,	1000.000,	0.800,	,	          ,	EFSA810RC; 260um                        ,
	5T044024  ,	 D,	2022/5/13 上午 12:00:00,	16,	2052,	SUBMATSHQ322             ,	1000.000,	0.800,	,	          ,	AHQ0445T2011A                           ,
	IA000123  ,	 A,	2020/8/6 上午 12:00:00,	1,	2021,	1071F28502               ,	0.203,	14.000,	,	          ,	                                        ,
	IA000123  ,	 A,	2020/8/6 上午 12:00:00,	2,	3720,	1011CA330A               ,	0.008,	0.800,	,	          ,	                                        ,
	TR048100  ,	 B,	2020/3/30 上午 12:00:00,	1,	2070,	120101053A               ,	1000.000,	0.400,	          ,	          ,	L048T1648S1                             ,
	TR048100  ,	 B,	2020/3/30 上午 12:00:00,	2,	2430,	2111TR070A               ,	11.458,	5.000,	          ,	          ,	,
	TR048100  ,	 B,	2020/3/30 上午 12:00:00,	3,	2070,	1071F76004               ,	1.008,	14.000,	          ,	          ,	,
	TR048100  ,	 B,	2020/3/30 上午 12:00:00,	4,	2200,	1091A07C21               ,	87.000,	0.150,	63        ,	          ,	0.7mil 2N;Au                            ,
	TR048100  ,	 B,	2020/3/30 上午 12:00:00,	5,	2300,	1081G631H2               ,	0.717,	4.000,	          ,	          ,	,
	TR048100  ,	 B,	2020/3/30 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	IA000134  ,	 B,	2020/11/20 上午 12:00:00,	1,	2021,	1071F28503               ,	0.202,	14.000,	,	          ,	(50m)                                   ,
	IA000134  ,	 B,	2020/11/20 上午 12:00:00,	2,	3720,	1011CA334A               ,	0.008,	0.800,	4/500     ,	          ,	,
	MA024168  ,	 A,	,	1,	2070,	121100174A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	MA024168  ,	 A,	,	2,	2430,	1011TR076A               ,	2.292,	0.600,	          ,	          ,	,
	MA024168  ,	 A,	,	3,	2070,	1071F76004               ,	0.406,	14.000,	          ,	          ,	,
	MA024168  ,	 A,	,	4,	2200,	1091A07C41               ,	21.490,	0.150,	10        ,	          ,	0.7 mil Au                              ,
	MA024168  ,	 A,	,	5,	2300,	1081G1250B               ,	0.098,	4.000,	          ,	          ,	,
	MA024168  ,	 A,	,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	AC048128  ,	 A,	2015/11/3 上午 12:00:00,	4,	2070,	120100338A               ,	1000.000,	0.400,	0.203     ,	          ,	,
	AC048128  ,	 A,	2015/11/3 上午 12:00:00,	5,	2430,	1011TR140A               ,	4.231,	0.600,	,	          ,	,
	AC048128  ,	 A,	2015/11/3 上午 12:00:00,	1,	2070,	1071P49001               ,	1.022,	15.000,	,	          ,	,
	AC048128  ,	 A,	2015/11/3 上午 12:00:00,	2,	2200,	1091A07C41               ,	137.760,	0.150,	60        ,	          ,	0.7 AU                                  ,
	AC048128  ,	 A,	2015/11/3 上午 12:00:00,	3,	2300,	1081G770G1               ,	0.182,	4.000,	,	          ,	                                        ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	1,	2052,	1221C20016               ,	7000.000,	10.000,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	2,	2052,	1221I20010               ,	1000.000,	10.000,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	3,	2052,	1221R20006               ,	1000.000,	10.000,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	4,	2052,	1221R20005               ,	1000.000,	10.000,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	5,	2052,	1221R20072               ,	1000.000,	10.000,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	6,	2052,	1221BA0007               ,	1000.000,	10.000,	          ,	          ,	                                        ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	7,	2052,	1221BF0001               ,	1000.000,	10.000,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	8,	2070,	121102197A               ,	1000.000,	0.900,	0.200     ,	          ,	OSP SBT                                 ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	9,	2430,	1011TR439A               ,	7.237,	0.600,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	10,	2070,	1071F76004               ,	0.979,	14.000,	          ,	          ,	Die1_SPACER1;12 65um                    ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	11,	2130,	1071F76004               ,	0.153,	14.000,	          ,	          ,	Die2_PACER2;12 65um                     ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	12,	3130,	1071F76004               ,	0.317,	14.000,	          ,	          ,	Die3_PS5013;12 65um                     ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	13,	3330,	1071F310JB               ,	1.412,	14.000,	          ,	          ,	Die4_BiCS5 512Gb;12 250um               ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	14,	2200,	1091A07C41               ,	250.996,	0.150,	249       ,	          ,	0.7mil Au                               ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	15,	3200,	1091A07C41               ,	68.156,	0.150,	49        ,	          ,	0.7mil Au                               ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	16,	2300,	1081GE100C               ,	0.280,	4.000,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	17,	2052,	1101T70525               ,	8.680,	3.000,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	18,	2410,	1101L70528               ,	345.000,	3.000,	          ,	          ,	,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	19,	2070,	SUBMATWCMD51ENG          ,	1000.000,	0.800,	,	          ,	Die1_12402030DUMMY;12 65um;F76004       ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	20,	2130,	SUBMATWCMD50ENG          ,	1000.000,	0.800,	,	          ,	Die2_12402030DUMMY;12 65um;F76004       ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	21,	3130,	SUBMATWCME163ENG         ,	1000.000,	0.800,	,	          ,	Die3_20-W5013BB107;65um;F76004          ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	22,	3330,	SUBMATWCME440ENG         ,	1000.000,	0.800,	,	          ,	Die4_30-T0NA00P106;250um;F310JB         ,
	XT345E09  ,	 B,	2022/2/22 上午 12:00:00,	23,	2052,	SUBMATSCM119ENG          ,	1000.000,	0.800,	,	          ,	ANV345XTC011A                           ,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	1,	2070,	121102345A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	2,	2430,	1011TR821A               ,	8.594,	0.600,	          ,	          ,	,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	3,	2070,	1071F76005               ,	0.893,	14.000,	          ,	          ,	,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	4,	2130,	1071F76005               ,	0.904,	14.000,	          ,	          ,	,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	5,	3130,	1071F350L1               ,	0.037,	14.000,	          ,	          ,	,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	6,	2200,	1091C08TP2               ,	168.572,	16.000,	248       ,	          ,	                                        ,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	7,	2300,	1081760LB7               ,	0.340,	4.000,	          ,	          ,	,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	8,	2410,	1101L70530               ,	192.000,	3.000,	          ,	          ,	,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	9,	2070,	SUBMATWCMA146ENG         ,	1000.000,	0.800,	,	          ,	,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	10,	2130,	SUBMATWCMA147ENG         ,	1000.000,	0.800,	,	          ,	,
	X8192004  ,	 A,	2022/1/14 上午 12:00:00,	11,	3130,	SUBMATWCMA148ENG         ,	1000.000,	0.800,	,	          ,	,
	X2132E75  ,	 A,	2022/3/21 上午 12:00:00,	1,	2070,	121102076A               ,	1000.000,	0.900,	0.210     ,	          ,	OSP SBT                                 ,
	X2132E75  ,	 A,	2022/3/21 上午 12:00:00,	2,	2430,	1011TR726A               ,	9.821,	0.600,	          ,	          ,	,
	X2132E75  ,	 A,	2022/3/21 上午 12:00:00,	3,	2070,	1071F76004               ,	4.646,	14.000,	2.323*2   ,	          ,	Die1-2_HynixV6;12 150um                 ,
	X2132E75  ,	 A,	2022/3/21 上午 12:00:00,	4,	2200,	1091A06C41               ,	125.736,	0.150,	114       ,	          ,	0.6mil Au                               ,
	X2132E75  ,	 A,	2022/3/21 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.510,	4.000,	          ,	          ,	,
	X2132E75  ,	 A,	2022/3/21 上午 12:00:00,	6,	2410,	1101L70542               ,	132.000,	3.000,	          ,	          ,	                                        ,
	X2132E75  ,	 A,	2022/3/21 上午 12:00:00,	7,	2070,	SUBMATWCME558ENG         ,	2000.000,	0.800,	一次上2顆 ,	          ,	Die1-2_30-H0QA00P000;12 150um;F76004    ,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	1,	2070,	120100091A               ,	1000.000,	3.400,	0.203     ,	          ,	L008Y1517E3                             ,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	2,	2430,	1011TR617A               ,	2.418,	0.600,	          ,	          ,	,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	3,	2070,	1071F76004               ,	0.271,	14.000,	          ,	          ,	Die1_3563;12 70um;F76004                ,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	4,	2130,	1071F310JB               ,	0.271,	14.000,	          ,	          ,	Die2_3563;12 70um;F310JB                ,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	5,	3130,	1071F350L1               ,	0.047,	14.000,	          ,	          ,	Die3_RPMC;12 70um;F350L1                ,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	6,	2200,	1091G08PA4               ,	13.594,	16.000,	11        ,	          ,	0.8mil Ag(98%)                          ,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	7,	3200,	1091G08PA4               ,	34.906,	16.000,	24        ,	          ,	0.8mil Ag(98%)                          ,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	8,	2300,	108192HF42               ,	0.079,	4.000,	          ,	          ,	,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	9,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	10,	2070,	SUBMATWCME570ENG         ,	1000.000,	0.800,	,	          ,	Die1_3563;12 70um;F76004                ,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	11,	2130,	SUBMATWCME571ENG         ,	1000.000,	0.800,	,	          ,	Die2_3563;12 70um;F310JB                ,
	YD008E15  ,	 A,	2022/4/1 上午 12:00:00,	12,	3130,	SUBMATWCME572ENG         ,	1000.000,	0.800,	,	          ,	Die3_RPMC;12 70um;F350L1                ,
	XT153256  ,	 A,	,	1,	2070,	121102390A               ,	1000.000,	0.900,	0.180     ,	          ,	,
	XT153256  ,	 A,	,	2,	2430,	1011TR439A               ,	7.237,	0.600,	          ,	          ,	,
	XT153256  ,	 A,	,	3,	2070,	1071P49001               ,	1.003,	15.000,	          ,	          ,	                                        ,
	XT153256  ,	 A,	,	4,	2130,	1071F76004               ,	1.175,	14.000,	          ,	          ,	,
	XT153256  ,	 A,	,	5,	2200,	1091A07C21               ,	152.546,	0.150,	134       ,	          ,	,
	XT153256  ,	 A,	,	6,	2300,	1081760LB7               ,	0.322,	4.000,	          ,	          ,	,
	XT153256  ,	 A,	,	7,	2410,	1101L70530               ,	153.000,	3.000,	          ,	          ,	,
	XT153256  ,	 A,	,	8,	2070,	SUBMATWVG062             ,	1000.000,	0.800,	,	          ,	PS8231A0-R; 300um                       ,
	XT153256  ,	 A,	,	9,	2130,	SUBMATWVG063             ,	1000.000,	0.800,	,	          ,	FUCG88A0-R; 300um                       ,
	IA000171  ,	 A,	2022/5/6 上午 12:00:00,	1,	2021,	1071F28502               ,	0.051,	14.000,	          ,	          ,	,
	IA000171  ,	 A,	2022/5/6 上午 12:00:00,	2,	3720,	1011CA235A               ,	0.008,	0.800,	          ,	          ,	,
	X6100022  ,	 A,	,	1,	2052,	1221C20016               ,	2000.000,	10.000,	          ,	          ,	,
	X6100022  ,	 A,	,	2,	2070,	121102392A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	X6100022  ,	 A,	,	3,	2430,	1011TR413A               ,	11.224,	0.600,	          ,	          ,	,
	X6100022  ,	 A,	,	4,	2070,	1071P49001               ,	1.003,	15.000,	          ,	          ,	                                        ,
	X6100022  ,	 A,	,	5,	2130,	1071F76004               ,	4.700,	14.000,	          ,	          ,	,
	X6100022  ,	 A,	,	6,	2200,	1091A07C21               ,	235.044,	0.150,	251       ,	          ,	,
	X6100022  ,	 A,	,	7,	2300,	1081760LB7               ,	0.638,	4.000,	          ,	          ,	,
	X6100022  ,	 A,	,	8,	2052,	1101T70525               ,	8.680,	3.500,	          ,	          ,	,
	X6100022  ,	 A,	,	9,	2410,	1101L70545               ,	100.000,	3.000,	          ,	          ,	,
	X6100022  ,	 A,	,	10,	2070,	SUBMATWA133ENG           ,	1000.000,	0.800,	VG062     ,	          ,	PS8231A0-R; 300um                       ,
	X6100022  ,	 A,	,	11,	2130,	SUBMATWCME586ENG         ,	4000.000,	0.800,	VG069     ,	          ,	FUCG88A0-R;75um;一次上4die.4dies        ,
	X6100022  ,	 A,	,	12,	2052,	SUBMATSVG028             ,	1000.000,	0.800,	,	          ,	ABU100X69012A                           ,
	Y2132001  ,	 A,	2022/3/15 上午 12:00:00,	1,	2070,	120101167A               ,	1000.000,	3.400,	0.152     ,	          ,	,
	Y2132001  ,	 A,	2022/3/15 上午 12:00:00,	2,	2430,	1011TR172A               ,	6.548,	0.600,	          ,	          ,	,
	Y2132001  ,	 A,	2022/3/15 上午 12:00:00,	3,	2070,	1071F76004               ,	0.481,	14.000,	          ,	          ,	,
	Y2132001  ,	 A,	2022/3/15 上午 12:00:00,	4,	2130,	1071F76001               ,	0.192,	14.000,	          ,	          ,	,
	Y2132001  ,	 A,	2022/3/15 上午 12:00:00,	5,	2200,	1091P07TP1               ,	555.382,	16.000,	298       ,	          ,	                                        ,
	Y2132001  ,	 A,	2022/3/15 上午 12:00:00,	6,	2300,	108192HF4D               ,	0.275,	4.000,	          ,	          ,	                                        ,
	Y2132001  ,	 A,	2022/3/15 上午 12:00:00,	7,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	Y2132001  ,	 A,	2022/3/15 上午 12:00:00,	8,	2070,	SUBMATWCMA167ENG         ,	1000.000,	0.800,	,	          ,	TX510; F76004;150um                     ,
	Y2132001  ,	 A,	2022/3/15 上午 12:00:00,	9,	2130,	SUBMATWCMA168ENG         ,	1000.000,	0.800,	,	          ,	SCKX4BL512XX0AAA1; F76001; 110um        ,
	Y6008126  ,	 B,	2022/3/10 上午 12:00:00,	1,	2070,	120101055A               ,	1000.000,	3.400,	0.152     ,	          ,	L008Y0000EK / 靜電袋出貨                ,
	Y6008126  ,	 B,	2022/3/10 上午 12:00:00,	2,	2070,	1071F76001               ,	0.084,	14.000,	          ,	          ,	,
	Y6008126  ,	 B,	2022/3/10 上午 12:00:00,	3,	2200,	1091G08PA4               ,	18.614,	16.000,	11        ,	          ,	0.8mil Ag 98%                           ,
	Y6008126  ,	 B,	2022/3/10 上午 12:00:00,	4,	2300,	10819240HD               ,	0.028,	4.000,	          ,	          ,	,
	Y6008126  ,	 B,	2022/3/10 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	1,	2052,	1221C20015               ,	2000.000,	10.000,	          ,	          ,	,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	2,	2070,	121101634A               ,	1000.000,	0.900,	0.180     ,	          ,	OSP SBT                                 ,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	3,	2430,	1011TR439A               ,	7.237,	0.600,	          ,	          ,	,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	4,	2070,	1071F76004               ,	4.892,	14.000,	          ,	          ,	BOT-Toshiba 128Gb 12  100um 一次上2dies ,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	5,	2130,	1071F76004               ,	0.138,	14.000,	          ,	          ,	TOP-PS8225 12  55um                     ,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	6,	2200,	1091A07C21               ,	153.220,	0.150,	160       ,	          ,	0.7 mil Au 2N                           ,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	7,	2300,	1081G771F1               ,	0.186,	4.000,	          ,	          ,	,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	8,	2052,	1101T70525               ,	8.680,	3.000,	          ,	          ,	,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	9,	2410,	1101L70530               ,	153.000,	3.000,	,	          ,	,
	XT153200  ,	 A,	2021/4/8 上午 12:00:00,	10,	2052,	SUBMATSVG019             ,	1000.000,	0.800,	,	          ,	ABU153XT9005A                           ,
