OPER,CUST,B/D#,MODEL,G.UPH,N.UPH
2200,EMC,AHQ0442J3003A,ICONN,248.7261,220.9310
2200,EMC,AHQ0442J3003A,RAPID,328.6546,291.9274
2200,EMC,AHQ0442J3003A,ICONN-PLUS,313.2137,278.2121
2200,EMC,AHQ0442J3005A,ICONN-PLUS,313.2137,278.2121
2200,EMC,AHQ0442J3005A,MAXUM-CU,0.0000,0.0000
2200,EMC,AHQ0442J3005A,RAPID,328.6546,291.9274
2200,EMC,AHQ0442J3005A,MAXUM-PLUS,249.2428,221.3899
2200,EMC,AHQ0442J3005A,ICONN,290.2348,257.8011
2200,EMC,AHQ0442J3005A,MAXUM,268.9829,238.9241
2200,EMC,AHQ0442J3005A,MAXUM-BASE,0.0000,0.0000
2200,EMC,AHQ0442J3006A,ICONN-PLUS,313.2137,278.2121
2200,EMC,AHQ0442J3006A,RAPID,281.8280,250.3337
2200,EMC,AHQ0442J3006A,ICONN,239.3020,212.5600
2200,EMC,AHQ0442J3006A,MAXUM-CU,0.0000,0.0000
2200,EMC,AHQ0442J3006A,MAXUM-PLUS,249.2428,221.3899
2200,EMC,AHQ0442J3006A,MAXUM-BASE,0.0000,0.0000
2200,EMC,AHQ0442J3006A,MAXUM,268.9829,238.9241
2200,EMC,AHQ0442J4001A,ICONN-PLUS,266.5926,236.8009
2200,EMC,AHQ0442J4001A,MAXUM-PLUS,211.9673,188.2800
2200,EMC,AHQ0442J4001A,MAXUM-CU,0.0000,0.0000
2200,EMC,AHQ0442J4001A,MAXUM-BASE,0.0000,0.0000
2200,EMC,AHQ0442J4001A,RAPID,236.9395,210.4615
2200,EMC,AHQ0442J4001A,MAXUM,228.8075,203.2383
2200,EMC,AHQ0442J4001A,ICONN,246.8501,219.2646
2200,EMC,AHQ0442J3005A,MAXUM-PLUS,249.2428,221.3899
2200,EMC,AHQ0442J3005A,MAXUM-BASE,0.0000,0.0000
2200,EMC,AHQ0442J3005A,MAXUM,268.9829,238.9241
2200,EMC,AHQ0442J3005A,ICONN,290.2348,257.8011
2200,EMC,AHQ0442J3005A,ICONN-PLUS,313.2137,278.2121
2200,EMC,AHQ0442J3005A,RAPID,328.6546,291.9274
2200,EMC,AHQ0442J3005A,MAXUM-CU,0.0000,0.0000
2200,ENG,AHQ0445T2001B,,0.0000,0.0000
2200,ENG,AHQ0445T2001B,,0.0000,0.0000
2200,ENG,AHQ0445T2001B,,0.0000,0.0000
2200,ENG,AHQ0445T2001B,,0.0000,0.0000
2200,ENG,AHQ0445T2001B,,0.0000,0.0000
2200,ENG,AHQ0445T2001B,,0.0000,0.0000
2200,ENG,AHQ0445T2001B,,0.0000,0.0000
2200,EliteMT,AAS0484A1001A,MAXUM,696.5623,618.7214
2200,EliteMT,AAS0484A1001A,MAXUM-BASE,0.0000,0.0000
2200,EliteMT,AAS0484A1001A,MAXUM-CU,0.0000,0.0000
2200,EliteMT,AAS0484A1001A,MAXUM-PLUS,904.9231,803.7979
2200,EliteMT,AAS0484A1001A,RAPID,0.0000,0.0000
2200,EliteMT,AAS0484A1001A,ICONN-PLUS,0.0000,0.0000
2200,EliteMT,AAS0484A1001A,ICONN,1071.9905,952.1956
2200,ChipMOS,AAS0484A1001A,ICONN,1071.9905,952.1956
2200,ChipMOS,AAS0484A1001A,MAXUM,696.5623,618.7214
2200,ChipMOS,AAS0484A1001A,RAPID,0.0000,0.0000
2200,ChipMOS,AAS0484A1001A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AAS0484A1001A,MAXUM-PLUS,904.9231,803.7979
2200,ChipMOS,AAS0484A1001A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,AAS0484A1001A,ICONN-PLUS,0.0000,0.0000
2200,AKM,ABW048AC1013A,MAXUM,238.3373,211.7031
2200,AKM,ABW048AC1013A,MAXUM-PLUS,261.9202,232.6506
2200,AKM,ABW048AC1013A,MAXUM-CU,0.0000,0.0000
2200,AKM,ABW048AC1013A,MAXUM-BASE,0.0000,0.0000
2200,AKM,ABW048AC1013A,ICONN,243.4959,216.2852
2200,AKM,ABW048AC1013A,ICONN-PLUS,0.0000,0.0000
2200,AKM,ABW048AC1013A,RAPID,0.0000,0.0000
2200,ENG,ABW048LF1018A,UTC1000S,399.4914,354.8482
2200,ENG,ABW048LF1018A,UTC2000,0.0000,0.0000
2200,ENG,ABW048LF1018A,UTC1000,0.0000,0.0000
2200,ENG,ABW048LF1018A,UTC3000,0.0000,0.0000
2200,ENG,ABW048LF1018A,UTC2000S,0.0000,0.0000
2200,ENG,ABW048LF1018A,MAXUM,0.0000,0.0000
2200,ENG,ABW048LF1018A,ICONN-PLUS,0.0000,0.0000
2200,ENG,ABW048LF1018A,RAPID,0.0000,0.0000
2200,ENG,ABW048LF1018A,MAXUM-PLUS,0.0000,0.0000
2200,ENG,ABW048LF1018A,MAXUM-CU,0.0000,0.0000
2200,ENG,ABW048LF1018A,MAXUM-BASE,0.0000,0.0000
2200,ENG,ABW048LF1018A,ICONN,0.0000,0.0000
2200,ChipMOS,AAS048MAB001A,MAXUM,285.3507,253.4627
2200,ChipMOS,AAS048MAB001A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AAS048MAB001A,MAXUM-PLUS,254.4879,226.0489
2200,ChipMOS,AAS048MAB001A,ICONN,310.9868,276.2340
2200,ChipMOS,AAS048MAB001A,RAPID,394.0432,350.0088
2200,ChipMOS,AAS048MAB001A,ICONN-PLUS,310.9868,276.2340
2200,ChipMOS,AAS048MAB001A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,AAS048MAB006A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,AAS048MAB006A,ICONN-PLUS,313.4235,278.3985
2200,ChipMOS,AAS048MAB006A,MAXUM,301.1027,267.4544
2200,ChipMOS,AAS048MAB006A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AAS048MAB006A,RAPID,397.0856,352.7113
2200,ChipMOS,AAS048MAB006A,ICONN,313.4235,278.3985
2200,ChipMOS,AAS048MAB006A,MAXUM-PLUS,278.9388,247.7674
2200,EliteMT,AAS048MAB008A,MAXUM-PLUS,256.0071,227.3983
2200,EliteMT,AAS048MAB008A,MAXUM-BASE,0.0000,0.0000
2200,EliteMT,AAS048MAB008A,MAXUM-CU,0.0000,0.0000
2200,EliteMT,AAS048MAB008A,RAPID,404.3985,359.2070
2200,EliteMT,AAS048MAB008A,ICONN,312.7142,277.7684
2200,EliteMT,AAS048MAB008A,ICONN-PLUS,312.7142,277.7684
2200,EliteMT,AAS048MAB008A,MAXUM,275.3955,244.6200
2200,ICSI,CU048MA2012A,UTC2000,406.0055,360.6344
2200,ICSI,CU048MA2012A,UTC1000S,434.4219,385.8753
2200,ICSI,CU048MA2012A,UTC1000,0.0000,0.0000
2200,ICSI,CU048MA2012A,UTC2000S,0.0000,0.0000
2200,ICSI,CU048MA2012A,UTC3000,423.6852,376.3384
2200,ICSI,CU048MA2012A,MAXUM-PLUS,316.9886,281.5651
2200,ICSI,CU048MA2012A,MAXUM-CU,0.0000,0.0000
2200,ICSI,CU048MA2012A,ICONN,390.5879,346.9397
2200,ICSI,CU048MA2012A,RAPID,0.0000,0.0000
2200,ICSI,CU048MA2012A,MAXUM-BASE,0.0000,0.0000
2200,ICSI,CU048MA2012A,ICONN-PLUS,390.5879,346.9397
2200,ICSI,CU048MA2012A,MAXUM,351.6698,312.3707
2200,ICSI,BU048MA2009B,UTC2000S,0.0000,0.0000
2200,ICSI,BU048MA2009B,UTC1000S,477.0186,423.7118
2200,ICSI,BU048MA2009B,UTC2000,475.1299,422.0341
2200,ICSI,BU048MA2009B,UTC1000,0.0000,0.0000
2200,ICSI,BU048MA2009B,UTC3000,420.2232,373.2633
2200,ICSI,ABU048MA4015A,UTC2000,379.0610,336.7009
2200,ICSI,ABU048MA4015A,UTC2000S,0.0000,0.0000
2200,ICSI,ABU048MA4015A,UTC1000,0.0000,0.0000
2200,ICSI,ABU048MA4015A,UTC3000,0.0000,0.0000
2200,ICSI,ABU048MA4015A,UTC1000S,421.6863,374.5628
2200,ICSI,BU048MA2013B,UTC3000,420.2232,373.2633
2200,ICSI,BU048MA2013B,UTC2000S,0.0000,0.0000
2200,ICSI,BU048MA2013B,UTC2000,402.8254,357.8096
2200,ICSI,BU048MA2013B,UTC1000,0.0000,0.0000
2200,ICSI,BU048MA2013B,UTC1000S,472.0151,419.2674
2200,ICSI,ABU048MA7004A,UTC3000,0.0000,0.0000
2200,ICSI,ABU048MA7004A,UTC2000S,0.0000,0.0000
2200,ICSI,ABU048MA7004A,UTC2000,394.6455,350.5439
2200,ICSI,ABU048MA7004A,UTC1000S,341.8118,303.6144
2200,ICSI,ABU048MA7004A,UTC1000,0.0000,0.0000
2200,ICSI,ABU048MA7001A,UTC2000S,0.0000,0.0000
2200,ICSI,ABU048MA7001A,UTC1000S,320.5097,284.6927
2200,ICSI,ABU048MA7001A,UTC1000,0.0000,0.0000
2200,ICSI,ABU048MA7001A,UTC2000,0.0000,0.0000
2200,ICSI,ABU048MA7001A,UTC3000,0.0000,0.0000
2200,FIDELIX,AGA048MA7001A,MAXUM,273.6383,243.0592
2200,FIDELIX,AGA048MA7001A,MAXUM-BASE,0.0000,0.0000
2200,FIDELIX,AGA048MA7001A,ICONN,303.8986,269.9380
2200,FIDELIX,AGA048MA7001A,MAXUM-PLUS,248.8584,221.0485
2200,FIDELIX,AGA048MA7001A,RAPID,0.0000,0.0000
2200,FIDELIX,AGA048MA7001A,MAXUM-CU,0.0000,0.0000
2200,FIDELIX,AGA048MA7001A,ICONN-PLUS,303.8986,269.9380
2200,ICSI,BU048MW2002C,UTC1000,0.0000,0.0000
2200,ICSI,BU048MW2002C,UTC1000S,238.4550,211.8077
2200,ICSI,BU048MW2002C,UTC3000,280.6539,249.2908
2200,ICSI,BU048MW2002C,UTC2000S,0.0000,0.0000
2200,ICSI,BU048MW2002C,UTC2000,268.1127,238.1511
2200,ICSI,BU048MW2005C,UTC1000,0.0000,0.0000
2200,ICSI,BU048MW2005C,UTC1000S,246.6229,219.0627
2200,ICSI,BU048MW2005C,UTC3000,254.2878,225.8711
2200,ICSI,BU048MW2005C,UTC2000S,0.0000,0.0000
2200,ICSI,BU048MW2005C,UTC2000,242.7972,215.6646
2200,ICSI,BU048MW2002C,UTC2000,0.0000,0.0000
2200,ICSI,BU048MW2002C,UTC2000S,0.0000,0.0000
2200,ICSI,BU048MW2002C,UTC1000S,256.8276,228.1271
2200,ICSI,BU048MW2002C,UTC3000,0.0000,0.0000
2200,ICSI,BU048MW2002C,UTC1000,0.0000,0.0000
2200,ICSI,ABU048TG1002A,UTC1000,0.0000,0.0000
2200,ICSI,ABU048TG1002A,UTC2000S,0.0000,0.0000
2200,ICSI,ABU048TG1002A,UTC2000,150.5307,133.7089
2200,ICSI,ABU048TG1002A,UTC1000S,136.9061,121.6069
2200,ICSI,ABU048TG1002A,UTC3000,165.4762,146.9843
2200,ChipMOS,ABU048TG1002A,,0.0000,0.0000
2200,ChipMOS,ABU048TG1002A,,0.0000,0.0000
2200,ChipMOS,ABU048TG1002A,,0.0000,0.0000
2200,ChipMOS,ABU048TG1002A,,0.0000,0.0000
2200,ChipMOS,ABU048TG1002A,,0.0000,0.0000
2200,ChipMOS,AIS048TG1006A,UTC2000S,0.0000,0.0000
2200,ChipMOS,AIS048TG1006A,UTC1000,0.0000,0.0000
2200,ChipMOS,AIS048TG1006A,UTC300,0.0000,0.0000
2200,ChipMOS,AIS048TG1006A,UTC2000,235.3650,209.0630
2200,ChipMOS,AIS048TG1006A,UTC3000,258.7064,229.7959
2200,ChipMOS,AIS048TG1006A,UTC1000S,375.1801,333.2538
2200,ChipMOS,AAS048TP2030A,MAXUM,292.9542,260.2166
2200,ChipMOS,AAS048TP2030A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,AAS048TP2030A,MAXUM-PLUS,304.8623,270.7939
2200,ChipMOS,AAS048TP2030A,ICONN-PLUS,371.5703,330.0473
2200,ChipMOS,AAS048TP2030A,RAPID,390.0912,346.4985
2200,ChipMOS,AAS048TP2030A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AAS048TP2030A,ICONN,368.1504,327.0096
2200,MXIC,AAW048TP1024D,UTC2000,387.5714,344.2603
2200,MXIC,AAW048TP1024D,UTC1000,0.0000,0.0000
2200,MXIC,AAW048TP1024D,UTC3000,433.8075,385.3295
2200,MXIC,AAW048TP1024D,UTC2000S,0.0000,0.0000
2200,MXIC,AAW048TP1024D,UTC1000S,364.4237,323.6994
2200,MXIC,AAW048TP1024D,MAXUM-CU,0.0000,0.0000
2200,MXIC,AAW048TP1024D,ICONN,443.9725,394.3585
2200,MXIC,AAW048TP1024D,MAXUM,404.5575,359.3482
2200,MXIC,AAW048TP1024D,MAXUM-BASE,0.0000,0.0000
2200,MXIC,AAW048TP1024D,MAXUM-PLUS,288.7250,256.4600
2200,MXIC,AAW048TP1024D,RAPID,0.0000,0.0000
2200,MXIC,AAW048TP1024D,ICONN-PLUS,443.9725,394.3585
2200,ChipMOS,AAW048TP1023B,UTC1000S,267.6856,237.7718
2200,ChipMOS,AAW048TP1023B,UTC3000,356.8380,316.9614
2200,ChipMOS,AAW048TP1023B,UTC1000,0.0000,0.0000
2200,ChipMOS,AAW048TP1023B,UTC2000,324.6574,288.3770
2200,ChipMOS,AAW048TP1023B,UTC2000S,0.0000,0.0000
2200,MXIC,AAW048TP1034C,UTC3000,390.0912,346.4985
2200,MXIC,AAW048TP1034C,UTC1000S,390.5144,346.8744
2200,MXIC,AAW048TP1034C,UTC2000,387.5714,344.2603
2200,MXIC,AAW048TP1034C,UTC1000,0.0000,0.0000
2200,MXIC,AAW048TP1034C,UTC2000S,0.0000,0.0000
2200,MXIC,AAW048TP1041B,UTC1000S,0.0000,0.0000
2200,MXIC,AAW048TP1041B,UTC2000,68.3815,60.7398
2200,MXIC,AAW048TP1041B,UTC1000,0.0000,0.0000
2200,MXIC,AAW048TP1041B,UTC2000S,0.0000,0.0000
2200,MXIC,AAW048TP1041B,UTC3000,77.5263,68.8628
2200,MXIC,AAW048TP1041B,ICONN,0.0000,0.0000
2200,MXIC,AAW048TP1041B,MAXUM,0.0000,0.0000
2200,MXIC,AAW048TP1041B,RAPID,0.0000,0.0000
2200,MXIC,AAW048TP1041B,MAXUM-CU,0.0000,0.0000
2200,MXIC,AAW048TP1041B,MAXUM-BASE,0.0000,0.0000
2200,MXIC,AAW048TP1041B,MAXUM-PLUS,0.0000,0.0000
2200,MXIC,AAW048TP1041B,ICONN-PLUS,0.0000,0.0000
2200,MXIC,AAW048TP1041B,UTC5000S,85.1953,75.6748
2200,MXIC,AAW048TP1042C,UTC2000S,0.0000,0.0000
2200,MXIC,AAW048TP1042C,UTC2000,438.5638,389.5543
2200,MXIC,AAW048TP1042C,UTC1000S,438.0302,389.0803
2200,MXIC,AAW048TP1042C,UTC3000,0.0000,0.0000
2200,MXIC,AAW048TP1042C,UTC1000,0.0000,0.0000
2200,MXIC,AAW048TP1008B,UTC1000,0.0000,0.0000
2200,MXIC,AAW048TP1008B,UTC2000S,0.0000,0.0000
2200,MXIC,AAW048TP1008B,UTC1000S,67.8658,60.2818
2200,MXIC,AAW048TP1008B,UTC3000,68.0197,60.4185
2200,MXIC,AAW048TP1008B,UTC2000,62.8647,55.8396
2200,MXIC,AAW048TP1008B,RAPID,0.0000,0.0000
2200,MXIC,AAW048TP1008B,MAXUM-CU,0.0000,0.0000
2200,MXIC,AAW048TP1008B,ICONN-PLUS,81.9563,72.7977
2200,MXIC,AAW048TP1008B,MAXUM-PLUS,67.8658,60.2818
2200,MXIC,AAW048TP1008B,MAXUM-BASE,0.0000,0.0000
2200,MXIC,AAW048TP1008B,UTC5000S,72.0060,63.9593
2200,MXIC,AAW048TP1008B,ICONN,81.9563,72.7977
2200,MXIC,AAW048TP1008B,MAXUM,38.9333,34.5825
2200,MXIC,AAW048TP1043B,UTC2000,350.2419,311.1023
2200,MXIC,AAW048TP1043B,UTC3000,455.7763,404.8433
2200,MXIC,AAW048TP1043B,UTC1000,0.0000,0.0000
2200,MXIC,AAW048TP1043B,UTC1000S,320.6096,284.7814
2200,MXIC,AAW048TP1043B,UTC2000S,0.0000,0.0000
2200,MXIC,AAW048TP1081A,UTC3000,251.4210,223.3247
2200,MXIC,AAW048TP1081A,UTC2000S,0.0000,0.0000
2200,MXIC,AAW048TP1081A,UTC2000,194.2941,172.5817
2200,MXIC,AAW048TP1081A,UTC1000,0.0000,0.0000
2200,MXIC,AAW048TP1081A,UTC1000S,193.3549,171.7475
2200,MXIC,AAW048TP1081A,RAPID,266.4967,236.7157
2200,MXIC,AAW048TP1081A,MAXUM,228.7368,203.1755
2200,MXIC,AAW048TP1081A,ICONN-PLUS,253.9036,225.5298
2200,MXIC,AAW048TP1081A,MAXUM-BASE,0.0000,0.0000
2200,MXIC,AAW048TP1081A,MAXUM-CU,0.0000,0.0000
2200,MXIC,AAW048TP1081A,MAXUM-PLUS,208.1092,184.8530
2200,MXIC,AAW048TP1081A,ICONN,251.4210,223.3247
2200,MXIC,AAW048TP1085A,UTC3000,251.4210,223.3247
2200,MXIC,AAW048TP1085A,UTC2000,228.7368,203.1755
2200,MXIC,AAW048TP1085A,UTC1000S,187.6113,166.6457
2200,MXIC,AAW048TP1085A,UTC1000,0.0000,0.0000
2200,MXIC,AAW048TP1085A,UTC2000S,0.0000,0.0000
2200,MXIC,AAW048TP1085A,MAXUM,228.7368,203.1755
2200,MXIC,AAW048TP1085A,MAXUM-BASE,0.0000,0.0000
2200,MXIC,AAW048TP1085A,RAPID,266.4967,236.7157
2200,MXIC,AAW048TP1085A,MAXUM-CU,0.0000,0.0000
2200,MXIC,AAW048TP1085A,ICONN-PLUS,253.9036,225.5298
2200,MXIC,AAW048TP1085A,MAXUM-PLUS,208.1092,184.8530
2200,MXIC,AAW048TP1085A,ICONN,251.4210,223.3247
2200,ICSI,ABU048TP2002B,UTC1000,0.0000,0.0000
2200,ICSI,ABU048TP2002B,UTC1000S,204.5616,181.7018
2200,ICSI,ABU048TP2002B,UTC3000,247.1066,219.4924
2200,ICSI,ABU048TP2002B,UTC2000S,0.0000,0.0000
2200,ICSI,ABU048TP2002B,UTC2000,259.7663,230.7374
2200,ICSI,ABU048TP2003B,UTC1000S,261.6543,232.4144
2200,ICSI,ABU048TP2003B,UTC2000,267.4867,237.5951
2200,ICSI,ABU048TP2003B,UTC2000S,0.0000,0.0000
2200,ICSI,ABU048TP2003B,UTC3000,251.4210,223.3247
2200,ICSI,ABU048TP2003B,UTC1000,0.0000,0.0000
2200,ENG,ABU048TP2003B,UTC2000S,0.0000,0.0000
2200,ENG,ABU048TP2003B,UTC1000S,261.6543,232.4144
2200,ENG,ABU048TP2003B,UTC1000,0.0000,0.0000
2200,ENG,ABU048TP2003B,UTC2000,267.4867,237.5951
2200,ENG,ABU048TP2003B,UTC3000,0.0000,0.0000
2200,ENG,AAW048TP1008B,UTC3000,68.0197,60.4185
2200,ENG,AAW048TP1008B,UTC1000,0.0000,0.0000
2200,ENG,AAW048TP1008B,UTC2000,62.8647,55.8396
2200,ENG,AAW048TP1008B,UTC1000S,0.0000,0.0000
2200,ENG,AAW048TP1008B,UTC2000S,0.0000,0.0000
2200,ENG,AAW048TP1008B,UTC5000S,72.0060,63.9593
2200,ENG,AAW048TP1008B,MAXUM,38.9333,34.5825
2200,ENG,AAW048TP1008B,MAXUM-CU,0.0000,0.0000
2200,ENG,AAW048TP1008B,RAPID,0.0000,0.0000
2200,ENG,AAW048TP1008B,ICONN,0.0000,0.0000
2200,ENG,AAW048TP1008B,MAXUM-BASE,0.0000,0.0000
2200,ENG,AAW048TP1008B,MAXUM-PLUS,0.0000,0.0000
2200,ENG,AAW048TP1008B,ICONN-PLUS,0.0000,0.0000
2200,CHINGIS,AKX048TP2001A,UTC1000,0.0000,0.0000
2200,CHINGIS,AKX048TP2001A,UTC3000,807.4263,717.1964
2200,CHINGIS,AKX048TP2001A,UTC2000S,0.0000,0.0000
2200,CHINGIS,AKX048TP2001A,UTC2000,664.3769,590.1328
2200,CHINGIS,AKX048TP2001A,UTC1000S,671.8159,596.7404
2200,ISSI-VG,ABU048TP2005A,UTC1000S,470.6737,418.0759
2200,ISSI-VG,ABU048TP2005A,UTC3000,777.7711,690.8552
2200,ISSI-VG,ABU048TP2005A,UTC2000,708.8552,629.6406
2200,ISSI-VG,ABU048TP2005A,UTC1000,0.0000,0.0000
2200,ISSI-VG,ABU048TP2005A,UTC2000S,0.0000,0.0000
2200,ISSI-VG,ABU048TP2005A,MAXUM-CU,0.0000,0.0000
2200,ISSI-VG,ABU048TP2005A,MAXUM-PLUS,660.7188,586.8835
2200,ISSI-VG,ABU048TP2005A,RAPID,0.0000,0.0000
2200,ISSI-VG,ABU048TP2005A,ICONN-PLUS,0.0000,0.0000
2200,ISSI-VG,ABU048TP2005A,MAXUM-BASE,0.0000,0.0000
2200,ISSI-VG,ABU048TP2005A,ICONN,777.7711,690.8552
2200,ISSI-VG,ABU048TP2005A,MAXUM,708.8552,629.6406
2200,ISSI-VG,ABU048TP2004A,UTC2000S,0.0000,0.0000
2200,ISSI-VG,ABU048TP2004A,UTC1000S,519.5847,461.5211
2200,ISSI-VG,ABU048TP2004A,UTC1000,0.0000,0.0000
2200,ISSI-VG,ABU048TP2004A,UTC2000,710.2537,630.8829
2200,ISSI-VG,ABU048TP2004A,UTC3000,777.7711,690.8552
2200,ISSI-VG,ABU048TP2008A,UTC1000,0.0000,0.0000
2200,ISSI-VG,ABU048TP2008A,UTC3000,222.5160,197.6498
2200,ISSI-VG,ABU048TP2008A,UTC2000,222.9294,198.0170
2200,ISSI-VG,ABU048TP2008A,UTC1000S,184.1563,163.5768
2200,ISSI-VG,ABU048TP2008A,UTC2000S,0.0000,0.0000
2200,ISSI-VG,ABU048TP2007A,UTC1000S,230.3468,204.6055
2200,ISSI-VG,ABU048TP2007A,UTC2000,202.3767,179.7611
2200,ISSI-VG,ABU048TP2007A,UTC2000S,0.0000,0.0000
2200,ISSI-VG,ABU048TP2007A,UTC3000,222.5160,197.6498
2200,ISSI-VG,ABU048TP2007A,UTC1000,0.0000,0.0000
2200,ChipMOS,AEU048TR2003A,UTC2000S,0.0000,0.0000
2200,ChipMOS,AEU048TR2003A,UTC2000,232.9218,206.8928
2200,ChipMOS,AEU048TR2003A,UTC3000,255.3946,226.8543
2200,ChipMOS,AEU048TR2003A,UTC1000S,178.8746,158.8853
2200,ChipMOS,AEU048TR2003A,UTC1000,0.0000,0.0000
2200,ChipMOS,AEU048TR2003A,ICONN-PLUS,257.9566,229.1300
2200,ChipMOS,AEU048TR2003A,MAXUM-PLUS,212.3163,188.5900
2200,ChipMOS,AEU048TR2003A,ICONN,255.3946,226.8543
2200,ChipMOS,AEU048TR2003A,MAXUM,232.9218,206.8928
2200,ChipMOS,AEU048TR2003A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AEU048TR2003A,RAPID,270.3548,240.1427
2200,ChipMOS,AEU048TR2003A,MAXUM-CU,0.0000,0.0000
2200,LAPIS,AOK048TV1029A,UTC1000S,199.6075,177.3014
2200,LAPIS,AOK048TV1029A,UTC2000S,0.0000,0.0000
2200,LAPIS,AOK048TV1029A,UTC2000,199.0557,176.8112
2200,LAPIS,AOK048TV1029A,UTC3000,241.1997,214.2456
2200,LAPIS,AOK048TV1029A,UTC1000,0.0000,0.0000
2200,ChipMOS,AOK048TV1029A,UTC1000,0.0000,0.0000
2200,ChipMOS,AOK048TV1029A,UTC2000,199.0557,176.8112
2200,ChipMOS,AOK048TV1029A,UTC3000,241.1997,214.2456
2200,ChipMOS,AOK048TV1029A,UTC1000S,199.6075,177.3014
2200,ChipMOS,AOK048TV1029A,UTC2000S,0.0000,0.0000
2200,ChipMOS,AOK048TV1029A,RAPID,255.5840,227.0225
2200,ChipMOS,AOK048TV1029A,ICONN,241.1997,214.2456
2200,ChipMOS,AOK048TV1029A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,AOK048TV1029A,ICONN-PLUS,243.4836,216.2743
2200,ChipMOS,AOK048TV1029A,MAXUM-PLUS,135.1585,120.0546
2200,ChipMOS,AOK048TV1029A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AOK048TV1029A,MAXUM,219.4401,194.9176
2200,LAPIS,AOK048TV1029A,ICONN,241.1997,214.2456
2200,LAPIS,AOK048TV1029A,MAXUM,219.4401,194.9176
2200,LAPIS,AOK048TV1029A,ICONN-PLUS,243.4836,216.2743
2200,LAPIS,AOK048TV1029A,MAXUM-BASE,0.0000,0.0000
2200,LAPIS,AOK048TV1029A,MAXUM-PLUS,135.1585,120.0546
2200,LAPIS,AOK048TV1029A,MAXUM-CU,0.0000,0.0000
2200,LAPIS,AOK048TV1029A,RAPID,255.5840,227.0225
2200,WINBOND,AAB048TW2005A,UTC3000,524.8876,466.2314
2200,WINBOND,AAB048TW2005A,UTC2000,503.5943,447.3177
2200,WINBOND,AAB048TW2005A,UTC1000,0.0000,0.0000
2200,WINBOND,AAB048TW2005A,UTC2000S,0.0000,0.0000
2200,WINBOND,AAB048TW2005A,UTC1000S,517.3446,459.5314
2200,WINBOND,AAB048TW2002A,UTC2000,543.1002,482.4087
2200,WINBOND,AAB048TW2002A,UTC3000,524.8876,466.2314
2200,WINBOND,AAB048TW2002A,UTC1000,0.0000,0.0000
2200,WINBOND,AAB048TW2002A,UTC2000S,0.0000,0.0000
2200,WINBOND,AAB048TW2002A,UTC1000S,557.3954,495.1064
2200,WINBOND,AAB048TW2002A,RAPID,0.0000,0.0000
2200,WINBOND,AAB048TW2002A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,AAB048TW2002A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,AAB048TW2002A,MAXUM,478.1758,424.7397
2200,WINBOND,AAB048TW2002A,ICONN,524.8876,466.2314
2200,WINBOND,AAB048TW2002A,MAXUM-PLUS,371.9542,330.3883
2200,WINBOND,AAB048TW2002A,ICONN-PLUS,524.8876,466.2314
2200,WINBOND,AAB048TW2009A,UTC1000S,248.6426,220.8568
2200,WINBOND,AAB048TW2009A,UTC1000,0.0000,0.0000
2200,WINBOND,AAB048TW2009A,UTC2000S,0.0000,0.0000
2200,WINBOND,AAB048TW2009A,UTC3000,268.8852,238.8373
2200,WINBOND,AAB048TW2009A,UTC2000,252.1254,223.9504
2200,MTI,AMS048TW1050A,UTC3000,473.1481,420.2738
2200,MTI,AMS048TW1050A,UTC1000,0.0000,0.0000
2200,MTI,AMS048TW1050A,UTC1000S,365.5338,324.6854
2200,MTI,AMS048TW1050A,UTC2000,381.4120,338.7893
2200,MTI,AMS048TW1050A,UTC2000S,0.0000,0.0000
2200,MTI,AMS048TW1050A,RAPID,302.8108,268.9717
2200,MTI,AMS048TW1050A,MAXUM-CU,0.0000,0.0000
2200,MTI,AMS048TW1050A,MAXUM-BASE,0.0000,0.0000
2200,MTI,AMS048TW1050A,MAXUM,431.2094,383.0218
2200,MTI,AMS048TW1050A,ICONN-PLUS,0.0000,0.0000
2200,MTI,AMS048TW1050A,ICONN,473.1481,420.2738
2200,MTI,AMS048TW1050A,MAXUM-PLUS,263.7631,234.2876
2200,MTI,AMS048TW1053A,UTC1000S,313.3538,278.3365
2200,MTI,AMS048TW1053A,UTC2000S,0.0000,0.0000
2200,MTI,AMS048TW1053A,UTC3000,383.0353,340.2311
2200,MTI,AMS048TW1053A,UTC2000,348.5464,309.5963
2200,MTI,AMS048TW1053A,UTC1000,0.0000,0.0000
2200,MTI,AMS048TW1058A,UTC1000S,347.2018,308.4020
2200,MTI,AMS048TW1058A,UTC2000S,0.0000,0.0000
