assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,	3720,	N15VTE3C0  ,	Senodia      ,	WLCSP          ,	000IAVT005               ,	F32791X2                                          ,	2455,	0,	3720,	A2,	Y,	TSOP  ,	VT,	ST480MS{DSPP}                                     ,	20200325-30              ,	N,	N,	0,	0,	20211202,	233442,	2020/4/11 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	ST480MS{DSPP}                                     ,	PROD        ,	2020/4/12 上午 12:00:00,	2020/4/13 上午 12:00:00,	2020/4/14 上午 12:00:00,	2020/4/15 上午 12:00:00,	2020/4/15 上午 12:00:00,	8 ,	,	 E C A A A                                                                      ,	                    ,	0,	 N,	     ,	VT02    ,	                         ,	,	,	白膠偏下                           ,	N15VTE3,	N15VTE3C0  ,	2,	2470,	2020/4/19 下午 07:55:02,	WSM       ,	Y,
	R23NIB602  ,	41,	2470,	2022/6/7 上午 01:19:03,	WSM       ,	Y,	2320,	R23NIB602  ,	DIALOG       ,	QFN-10YK2A     ,	010YKNI037               ,	K9B772.1                                          ,	11493,	0,	2320,	A2,	N,	TSOP  ,	NI,	D2977HJ80-LFBMVC1{AM}                             ,	1840483                  ,	N,	N,	0,	0,	20220607,	42002,	2022/6/1 上午 12:00:00,	ANI010YK3001A       ,	,	      ,	U,	                         ,	          ,	               ,	D2977HJ80-LFBMVC1{AM}                             ,	PROD        ,	2022/6/4 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 C K C A B                                                                      ,	A0803CB1315         ,	22,	Y1,	     ,	NI70    ,	108192HF42               ,	,	,	                                   ,	R23NIB6,	R23NIB602  ,	41,	2470,	2022/6/7 上午 01:19:03,	WSM       ,	Y,
	R23NIB606  ,	43,	2470,	2022/6/7 上午 01:21:30,	WSM       ,	Y,	2320,	R23NIB606  ,	DIALOG       ,	QFN-10YK2A     ,	010YKNI037               ,	K9B772.1                                          ,	8537,	0,	2320,	A2,	N,	TSOP  ,	NI,	D2977HJ80-LFBMVC1{AM}                             ,	1840483                  ,	N,	N,	0,	0,	20220607,	42004,	2022/6/1 上午 12:00:00,	ANI010YK3001A       ,	,	      ,	U,	                         ,	          ,	               ,	D2977HJ80-LFBMVC1{AM}                             ,	PROD        ,	2022/6/4 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 C K C A B                                                                      ,	A0803CB1315         ,	22,	Y1,	     ,	NI70    ,	108192HF42               ,	,	,	                                   ,	R23NIB6,	R23NIB606  ,	43,	2470,	2022/6/7 上午 01:21:30,	WSM       ,	Y,
	R23NIBJ02  ,	41,	2470,	2022/6/7 上午 01:09:44,	WSM       ,	Y,	2320,	R23NIBJ02  ,	DIALOG       ,	QFN-10YK2A     ,	010YKNI037               ,	K9B772.33                                         ,	11500,	0,	2320,	A2,	N,	TSOP  ,	NI,	D2977HJ80-LFBMVC1{AM}                             ,	1840504                  ,	N,	N,	0,	0,	20220607,	42006,	2022/6/1 上午 12:00:00,	ANI010YK3001A       ,	,	      ,	U,	                         ,	          ,	               ,	D2977HJ80-LFBMVC1{AM}                             ,	PROD        ,	2022/6/4 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 C K C A B                                                                      ,	A0803CB1315         ,	22,	Y1,	     ,	NI70    ,	108192HF42               ,	,	,	                                   ,	R23NIBJ,	R23NIBJ02  ,	41,	2470,	2022/6/7 上午 01:09:44,	WSM       ,	Y,
	R23NIBJ06  ,	41,	2470,	2022/6/7 上午 01:57:44,	WSM       ,	Y,	2320,	R23NIBJ06  ,	DIALOG       ,	QFN-10YK2A     ,	010YKNI037               ,	K9B772.33                                         ,	8653,	0,	2320,	A2,	N,	TSOP  ,	NI,	D2977HJ80-LFBMVC1{AM}                             ,	1840504                  ,	N,	N,	0,	0,	20220607,	45949,	2022/6/1 上午 12:00:00,	ANI010YK3001A       ,	,	      ,	U,	                         ,	          ,	               ,	D2977HJ80-LFBMVC1{AM}                             ,	PROD        ,	2022/6/4 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 C K C A B                                                                      ,	A0803CB1315         ,	22,	Y1,	     ,	NI70    ,	108192HF42               ,	,	,	                                   ,	R23NIBJ,	R23NIBJ06  ,	41,	2470,	2022/6/7 上午 01:57:44,	WSM       ,	Y,
	R23NIBM04  ,	45,	2470,	2022/6/7 上午 01:05:16,	WSM       ,	Y,	2320,	R23NIBM04  ,	DIALOG       ,	QFN-10YK2A     ,	010YKNI037               ,	K9B772.34                                         ,	11491,	0,	2320,	A2,	N,	TSOP  ,	NI,	D2977HJ80-LFBMVC1{AM}                             ,	1840512                  ,	N,	N,	0,	0,	20220607,	42010,	2022/6/1 上午 12:00:00,	ANI010YK3001A       ,	,	      ,	U,	                         ,	          ,	               ,	D2977HJ80-LFBMVC1{AM}                             ,	PROD        ,	2022/6/4 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 C K C A B                                                                      ,	A0803CB1315         ,	22,	Y1,	     ,	NI70    ,	108192HF42               ,	,	,	                                   ,	R23NIBM,	R23NIBM04  ,	45,	2470,	2022/6/7 上午 01:05:16,	WSM       ,	Y,
	R23NIC102  ,	31,	2470,	2022/6/6 下午 12:58:40,	WSM       ,	Y,	2480,	R23NIC102  ,	DIALOG       ,	FCQFN-12Y32D   ,	012Y3NI003               ,	Q2VF15.1                                          ,	14795,	0,	2480,	A2,	N,	TSOP  ,	NI,	D2990AB8B-ROBBV01{A}                              ,	1840651                  ,	N,	N,	0,	0,	20220606,	204404,	2022/6/2 上午 12:00:00,	ANI012Y32002D       ,	,	      ,	M,	                         ,	          ,	               ,	D2990AB8B-ROBBV01{A}                              ,	PROD        ,	2022/6/5 上午 12:00:00,	2022/6/7 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	8 ,	  ,	 M M A C                                                                        ,	                    ,	0,	Y1,	     ,	NI99    ,	10819240H5               ,	,	,	                                   ,	R23NIC1,	R23NIC102  ,	31,	2470,	2022/6/6 下午 12:58:40,	WSM       ,	Y,
	R23NIG102  ,	35,	2470,	2022/6/7 上午 05:23:26,	WSM       ,	Y,	2425,	R23NIG102  ,	DIALOG       ,	FCQFN-16OF2D   ,	016OFNI010               ,	GCFW14.1                                          ,	570,	0,	2425,	A2,	N,	TSOP  ,	NI,	D2961DFHB-KHAMV02{AM}                             ,	1842820                  ,	N,	N,	0,	0,	20220607,	52326,	2022/6/3 上午 12:00:00,	ANI016OF2003A       ,	,	      ,	M,	                         ,	          ,	               ,	D2961DFHB-KHAMV02{AM}                             ,	PROD        ,	2022/6/6 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 D D A B B                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	R23NIG1,	R23NIG102  ,	35,	2470,	2022/6/7 上午 05:23:26,	WSM       ,	Y,
	R23NIGD05  ,	31,	2470,	2022/6/7 上午 05:12:22,	WSM       ,	Y,	2425,	R23NIGD05  ,	DIALOG       ,	FCQFN-16OF2D   ,	016OFNI010               ,	GCFW14.33                                         ,	39,	0,	2425,	A2,	N,	TSOP  ,	NI,	D2961DFHB-KHAMV02{AM}                             ,	1842837                  ,	N,	N,	0,	0,	20220607,	51222,	2022/6/3 上午 12:00:00,	ANI016OF2003A       ,	,	      ,	M,	                         ,	          ,	               ,	D2961DFHB-KHAMV02{AM}                             ,	PROD        ,	2022/6/6 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 D D A B B                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	R23NIGD,	R23NIGD05  ,	31,	2470,	2022/6/7 上午 05:12:22,	WSM       ,	Y,
	R23NIGK05  ,	31,	2470,	2022/6/7 上午 05:25:20,	WSM       ,	Y,	2425,	R23NIGK05  ,	DIALOG       ,	FCQFN-16OF2D   ,	016OFNI010               ,	GCFW14.35                                         ,	34,	0,	2425,	A2,	N,	TSOP  ,	NI,	D2961DFHB-KHAMV02{AM}                             ,	1842843                  ,	N,	N,	0,	0,	20220607,	52520,	2022/6/3 上午 12:00:00,	ANI016OF2003A       ,	,	      ,	M,	                         ,	          ,	               ,	D2961DFHB-KHAMV02{AM}                             ,	PROD        ,	2022/6/6 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 D D A B B                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	R23NIGK,	R23NIGK05  ,	31,	2470,	2022/6/7 上午 05:25:20,	WSM       ,	Y,
	R23NVA907  ,	9,	2210,	2022/6/7 上午 07:57:07,	WSM       ,	Y,	2205,	R23NVA907  ,	PHISON       ,	SSBGA132G4VT   ,	132X2NV159               ,	R23NVA9                                           ,	1140,	0,	2205,	A2,	N,	TSOP  ,	NV,	30-P0NA0HPE05{MK}                                 ,	513-220601045            ,	N,	N,	0,	0,	20220607,	75659,	2022/6/4 上午 12:00:00,	ANV132X2C057A       ,	,	      ,	M,	                         ,	          ,	               ,	30-P0NA0HPE05{MK}                                 ,	PROD        ,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/14 上午 12:00:00,	12,	4 ,	 B C A A A                                                                      ,	A0801CB1176         ,	120,	Y3,	     ,	NV02    ,	1081760LB7               ,	,	,	                                   ,	R23NVA9,	R23NVA907  ,	9,	2210,	2022/6/7 上午 07:57:07,	WSM       ,	Y,
	R23NVA923  ,	9,	2210,	2022/6/7 上午 07:12:09,	WSM       ,	Y,	2205,	R23NVA923  ,	PHISON       ,	SSBGA132G4VT   ,	132X2NV159               ,	R23NVA9                                           ,	1160,	0,	2205,	A2,	N,	TSOP  ,	NV,	30-P0NA0HPE05{MK}                                 ,	513-220601045            ,	N,	N,	0,	0,	20220607,	71202,	2022/6/4 上午 12:00:00,	ANV132X2C057A       ,	,	      ,	M,	                         ,	          ,	               ,	30-P0NA0HPE05{MK}                                 ,	PROD        ,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/14 上午 12:00:00,	12,	4 ,	 B C A A A                                                                      ,	A0801CB1176         ,	120,	Y3,	     ,	NV02    ,	1081760LB7               ,	,	,	                                   ,	R23NVA9,	R23NVA923  ,	9,	2210,	2022/6/7 上午 07:12:09,	WSM       ,	Y,
	R23NVA951  ,	9,	2210,	2022/6/7 上午 07:54:29,	WSM       ,	Y,	2205,	R23NVA951  ,	PHISON       ,	SSBGA132G4VT   ,	132X2NV159               ,	R23NVA9                                           ,	1102,	0,	2205,	A2,	N,	TSOP  ,	NV,	30-P0NA0HPE05{MK}                                 ,	513-220601045            ,	N,	N,	0,	0,	20220607,	75428,	2022/6/4 上午 12:00:00,	ANV132X2C057A       ,	,	      ,	M,	                         ,	          ,	               ,	30-P0NA0HPE05{MK}                                 ,	PROD        ,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/14 上午 12:00:00,	12,	4 ,	 B C A A A                                                                      ,	A0801CB1176         ,	120,	Y3,	     ,	NV02    ,	1081760LB7               ,	,	,	                                   ,	R23NVA9,	R23NVA951  ,	9,	2210,	2022/6/7 上午 07:54:29,	WSM       ,	Y,
	R23VEJA    ,	,	2209,	2022/5/31 下午 02:17:28,	S2774     ,	Y,	2070,	R23VEJA    ,	Everspin     ,	STBGA48P4L     ,	048XZVE007               ,	TU12185.1F                                        ,	1404,	0,	2070,	A2,	N,	TSOP  ,	VE,	Lynx16BG-ASY{NXA}                                 ,	22428                    ,	N,	N,	0,	0,	20220606,	102005,	2022/6/7 上午 12:00:00,	AVE048XZ3007A       ,	,	      ,	M,	                         ,	          ,	               ,	Lynx16BG-ASY{NXA}                                 ,	PROD        ,	2022/6/16 上午 12:00:00,	2022/6/22 上午 12:00:00,	2022/6/28 上午 12:00:00,	2022/6/28 上午 12:00:00,	2022/6/28 上午 12:00:00,	8 ,	,	 B C A A E                                                                      ,	A0801CB0571         ,	7,	Y3,	     ,	VE02    ,	1081760LB3               ,	,	,	                                   ,	R23VEJA,	R23VEJA    ,	,	2209,	2022/5/31 下午 02:17:28,	S2774     ,	Y,
	R23XIA103  ,	2,	2470,	2022/6/5 下午 03:25:24,	WSM       ,	Y,	3720,	R23XIA103  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220605,	152524,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA103  ,	2,	2470,	2022/6/5 下午 03:25:24,	WSM       ,	Y,
	R23XIA107  ,	2,	2470,	2022/6/5 下午 04:58:02,	WSM       ,	Y,	3720,	R23XIA107  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220605,	165801,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA107  ,	2,	2470,	2022/6/5 下午 04:58:02,	WSM       ,	Y,
	R23XIA111  ,	2,	2470,	2022/6/5 下午 06:41:56,	WSM       ,	Y,	3720,	R23XIA111  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220605,	184155,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA111  ,	2,	2470,	2022/6/5 下午 06:41:56,	WSM       ,	Y,
	R23XIA115  ,	2,	2470,	2022/6/5 下午 08:17:35,	WSM       ,	Y,	3720,	R23XIA115  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220605,	201734,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA115  ,	2,	2470,	2022/6/5 下午 08:17:35,	WSM       ,	Y,
	R23XIA119  ,	2,	2470,	2022/6/5 下午 09:42:05,	WSM       ,	Y,	3720,	R23XIA119  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220605,	214205,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA119  ,	2,	2470,	2022/6/5 下午 09:42:05,	WSM       ,	Y,
	R23XIA123  ,	2,	2470,	2022/6/5 下午 11:12:19,	WSM       ,	Y,	3720,	R23XIA123  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220605,	231219,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA123  ,	2,	2470,	2022/6/5 下午 11:12:19,	WSM       ,	Y,
	R23XIA127  ,	2,	2470,	2022/6/6 上午 12:38:01,	WSM       ,	Y,	3720,	R23XIA127  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	3801,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA127  ,	2,	2470,	2022/6/6 上午 12:38:01,	WSM       ,	Y,
	R23XIA131  ,	2,	2470,	2022/6/6 上午 03:27:50,	WSM       ,	Y,	3720,	R23XIA131  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	32749,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA131  ,	2,	2470,	2022/6/6 上午 03:27:50,	WSM       ,	Y,
	R23XIA135  ,	2,	2470,	2022/6/6 上午 04:51:39,	WSM       ,	Y,	3720,	R23XIA135  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	45138,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA135  ,	2,	2470,	2022/6/6 上午 04:51:39,	WSM       ,	Y,
	R23XIA139  ,	2,	2470,	2022/6/6 上午 06:19:08,	WSM       ,	Y,	3720,	R23XIA139  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	61908,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA139  ,	2,	2470,	2022/6/6 上午 06:19:08,	WSM       ,	Y,
	R23XIA143  ,	2,	2470,	2022/6/6 上午 07:48:39,	WSM       ,	Y,	3720,	R23XIA143  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	74839,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA143  ,	2,	2470,	2022/6/6 上午 07:48:39,	WSM       ,	Y,
	R23XIA147  ,	2,	2470,	2022/6/6 上午 10:15:51,	WSM       ,	Y,	3720,	R23XIA147  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	101551,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA147  ,	2,	2470,	2022/6/6 上午 10:15:51,	WSM       ,	Y,
	R23XIA151  ,	2,	2470,	2022/6/6 上午 11:40:11,	WSM       ,	Y,	3720,	R23XIA151  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	114012,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA151  ,	2,	2470,	2022/6/6 上午 11:40:11,	WSM       ,	Y,
	R23XIA155  ,	2,	2470,	2022/6/6 下午 01:20:00,	WSM       ,	Y,	3720,	R23XIA155  ,	EEVERTECH    ,	WLCSP          ,	000IAXI001               ,	DUA759.11.1                                       ,	3000,	0,	3720,	A2,	N,	TSOP  ,	XI,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	MAA50013                 ,	N,	N,	0,	0,	20220606,	132000,	2022/6/2 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	VPAL02FW65000-NL-G-TR-V100{XI}                    ,	PROD        ,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	,	 D F A C F                                                                      ,	                    ,	0,	 N,	     ,	XI02    ,	                         ,	,	,	                                   ,	R23XIA1,	R23XIA155  ,	2,	2470,	2022/6/6 下午 01:20:00,	WSM       ,	Y,
