wrto_route,wrto_oper,wrto_seq_num,wrto_opr_shrt_desc
MBGA275,2418,16,WTC
MBGA275,2410,17,S/P
MBGA275,2430,18,F/S
MBGA275,2435,19,P/P
MBGA275,2440,20,O/S
MBGA275,2450,21,L/S
MBGA275,2460,22,F/V
MBGA275,2470,23,4IP
MBGA275,2480,24,PACK
MBGA275,2490,25,SHIP
MBGA279,2070,1,D/A
MBGA279,2130,2,S/A
MBGA279,2140,3,TAPE CURE
MBGA279,2150,4,PLASMA
MBGA279,2090,5,POST D/A Q
MBGA279,2200,6,W/B
MBGA279,2205,7,A41
MBGA279,2209,8,BMP
MBGA279,2210,9,3IP
MBGA279,2250,10,PLASMA
MBGA279,2230,11,M/D QUEUE
MBGA279,2300,12,M/D
MBGA279,2320,13,T/M
MBGA279,6000,14,WTC2
MBGA279,2330,15,PMC
MBGA279,2422,16,PCL
MBGA279,2410,17,S/P
MBGA279,2430,18,F/S
MBGA279,2435,19,P/P
MBGA279,2440,20,O/S
MBGA279,2450,21,L/S
MBGA279,2460,22,F/V
MBGA279,2470,23,4IP
MBGA279,2480,24,PACK
MBGA279,2490,25,SHIP
MBGA292,2070,1,D/A
MBGA292,2130,2,S/A
MBGA292,2080,3,D/A CURE
MBGA292,2150,4,PLASMA
MBGA292,2090,5,POST D/A Q
MBGA292,2200,6,W/B
MBGA292,2205,7,A41
MBGA292,2210,8,3IP
MBGA292,2250,9,PLASMA
MBGA292,2230,10,M/D QUEUE
MBGA292,2300,11,M/D
MBGA292,2320,12,T/M
MBGA292,2330,13,PMC
MBGA292,2430,14,F/S
MBGA292,2435,15,P/P
MBGA292,2440,16,O/S
MBGA292,2460,17,F/V
MBGA292,2470,18,4IP
MBGA292,2480,19,PACK
MBGA292,2490,20,SHIP
MBGA297,2070,1,D/A
MBGA297,2080,2,D/A CURE
MBGA297,2150,3,PLASMA
MBGA297,2090,4,POST D/A Q
MBGA297,2200,5,W/B
MBGA297,2205,6,A41
MBGA297,2209,7,BMP
MBGA297,2210,8,3IP
MBGA297,2130,9,S/A
MBGA297,2140,10,TAPE CURE
MBGA297,3150,11,PLASMA
MBGA297,3200,12,W/B II
MBGA297,3205,13,A42
MBGA297,3209,14,BMP2
MBGA297,3210,15,3IP-II
MBGA297,2250,16,PLASMA
MBGA297,2230,17,M/D QUEUE
MBGA297,2300,18,M/D
MBGA297,2320,19,T/M
MBGA297,6000,20,WTC2
MBGA297,2330,21,PMC
MBGA297,2405,22,PLASMA
MBGA297,2418,23,WTC
MBGA297,2410,24,S/P
MBGA297,2430,25,F/S
MBGA297,2435,26,P/P
MBGA297,2440,27,O/S
MBGA297,2450,28,L/S
MBGA297,2460,29,F/V
MBGA297,2470,30,4IP
MBGA297,2480,31,PACK
MBGA297,2490,32,SHIP
MBGA318,2070,1,D/A
MBGA318,2080,2,D/A CURE
MBGA318,2130,3,S/A
MBGA318,2140,4,TAPE CURE
MBGA318,2150,5,PLASMA
MBGA318,2090,6,POST D/A Q
MBGA318,2200,7,W/B
MBGA318,2209,8,BMP
MBGA318,2210,9,3IP
MBGA318,3130,10,D/A III
MBGA318,3140,11,TAPE CURE3
MBGA318,2230,12,M/D QUEUE
MBGA318,2250,13,PLASMA
MBGA318,2300,14,M/D
MBGA318,2320,15,T/M
MBGA318,6000,16,WTC2
MBGA318,2330,17,PMC
MBGA318,2405,18,PLASMA
MBGA318,2418,19,WTC
MBGA318,2410,20,S/P
MBGA318,2430,21,F/S
MBGA318,2435,22,P/P
MBGA318,2440,23,O/S
MBGA318,2450,24,L/S
MBGA318,2460,25,F/V
MBGA318,2470,26,4IP
MBGA318,2480,27,PACK
MBGA318,2490,28,SHIP
MBGA321,2070,1,D/A
MBGA321,2080,2,D/A CURE
MBGA321,2130,3,S/A
MBGA321,2140,4,TAPE CURE
MBGA321,2150,5,PLASMA
MBGA321,2090,6,POST D/A Q
MBGA321,2200,7,W/B
MBGA321,2209,8,BMP
MBGA321,2210,9,3IP
MBGA321,3130,10,D/A III
MBGA321,3140,11,TAPE CURE3
MBGA321,3150,12,PLASMA
MBGA321,3200,13,W/B II
MBGA321,3205,14,A42
MBGA321,3330,15,D/A4
MBGA321,3340,16,TAPE CURE4
MBGA321,2225,17,F/C
MBGA321,2250,18,PLASMA
MBGA321,2230,19,M/D QUEUE
MBGA321,2300,20,M/D
MBGA321,2320,21,T/M
MBGA321,2330,22,PMC
MBGA321,2405,23,PLASMA
MBGA321,2418,24,WTC
MBGA321,2410,25,S/P
MBGA321,2430,26,F/S
MBGA321,2435,27,P/P
MBGA321,2440,28,O/S
MBGA321,2450,29,L/S
MBGA321,2460,30,F/V
MBGA321,2470,31,4IP
MBGA321,2480,32,PACK
MBGA321,2490,33,SHIP
MBGA347,2070,1,D/A
MBGA347,2080,2,D/A CURE
MBGA347,2150,3,PLASMA
MBGA347,2090,4,POST D/A Q
MBGA347,2200,5,W/B
MBGA347,2205,6,A41
MBGA347,2209,7,BMP
MBGA347,2210,8,3IP
MBGA347,2130,9,S/A
MBGA347,2140,10,TAPE CURE
MBGA347,3150,11,PLASMA
MBGA347,3200,12,W/B II
MBGA347,3205,13,A42
MBGA347,3209,14,BMP2
MBGA347,3210,15,3IP-II
MBGA347,2225,16,F/C
MBGA347,2250,17,PLASMA
MBGA347,2230,18,M/D QUEUE
MBGA347,2300,19,M/D
MBGA347,2320,20,T/M
MBGA347,2330,21,PMC
MBGA347,2405,22,PLASMA
MBGA347,2418,23,WTC
MBGA347,2410,24,S/P
MBGA347,2430,25,F/S
MBGA347,2435,26,P/P
MBGA347,2440,27,O/S
MBGA347,2450,28,L/S
MBGA347,2460,29,F/V
MBGA347,2470,30,4IP
MBGA347,2480,31,PACK
MBGA347,2490,32,SHIP
MBGA364,2070,1,D/A
MBGA364,2080,2,D/A CURE
MBGA364,2150,3,PLASMA
MBGA364,2090,4,POST D/A Q
MBGA364,2200,5,W/B
MBGA364,2205,6,A41
MBGA364,2210,7,3IP
MBGA364,2250,8,PLASMA
MBGA364,2230,9,M/D QUEUE
MBGA364,2300,10,M/D
MBGA364,2320,11,T/M
MBGA364,6000,12,WTC2
MBGA364,2330,13,PMC
MBGA364,2405,14,PLASMA
MBGA364,2418,15,WTC
MBGA364,2410,16,S/P
MBGA364,2430,17,F/S
MBGA364,2435,18,P/P
MBGA364,2441,19,RI
MBGA364,2450,20,L/S
MBGA364,2460,21,F/V
MBGA364,2470,22,4IP
MBGA364,2472,23,PKC
MBGA364,2480,24,PACK
MBGA364,2490,25,SHIP
MBGA373,2070,1,D/A
MBGA373,2080,2,D/A CURE
MBGA373,2130,3,S/A
MBGA373,2140,4,TAPE CURE
MBGA373,2150,5,PLASMA
MBGA373,2090,6,POST D/A Q
MBGA373,2200,7,W/B
MBGA373,2205,8,A41
MBGA373,2209,9,BMP
MBGA373,2210,10,3IP
MBGA373,2250,11,PLASMA
MBGA373,2230,12,M/D QUEUE
MBGA373,2300,13,M/D
MBGA373,2320,14,T/M
MBGA373,6000,15,WTC2
MBGA373,2330,16,PMC
MBGA373,2405,17,PLASMA
MBGA373,2418,18,WTC
MBGA373,2410,19,S/P
MBGA373,2430,20,F/S
MBGA373,2435,21,P/P
MBGA373,2440,22,O/S
MBGA373,2450,23,L/S
MBGA373,2460,24,F/V
MBGA373,2470,25,4IP
MBGA373,2480,26,PACK
MBGA373,2490,27,SHIP
MBGA378,2070,1,D/A
MBGA378,2080,2,D/A CURE
MBGA378,2150,3,PLASMA
MBGA378,2090,4,POST D/A Q
MBGA378,2200,5,W/B
MBGA378,2205,6,A41
MBGA378,2210,7,3IP
MBGA378,2250,8,PLASMA
MBGA378,2230,9,M/D QUEUE
MBGA378,2300,10,M/D
MBGA378,2320,11,T/M
MBGA378,6000,12,WTC2
MBGA378,2330,13,PMC
MBGA378,2405,14,PLASMA
MBGA378,2418,15,WTC
MBGA378,2410,16,S/P
MBGA378,2430,17,F/S
MBGA378,2435,18,P/P
MBGA378,2440,19,O/S
MBGA378,2450,20,L/S
MBGA378,2460,21,F/V
MBGA378,2470,22,4IP
MBGA378,2480,23,PACK
MBGA378,2490,24,SHIP
MBGA381,2070,1,D/A
MBGA381,2080,2,D/A CURE
MBGA381,2130,3,S/A
MBGA381,2140,4,TAPE CURE
MBGA381,2150,5,PLASMA
MBGA381,2090,6,POST D/A Q
MBGA381,2200,7,W/B
MBGA381,2205,8,A41
MBGA381,2210,9,3IP
MBGA381,3150,10,PLASMA
MBGA381,3200,11,W/B II
MBGA381,3205,12,A42
MBGA381,3210,13,3IP-II
MBGA381,2250,14,PLASMA
MBGA381,2230,15,M/D QUEUE
MBGA381,2300,16,M/D
MBGA381,2320,17,T/M
MBGA381,6000,18,WTC2
MBGA381,2330,19,PMC
MBGA381,2405,20,PLASMA
MBGA381,2410,21,S/P
MBGA381,2430,22,F/S
MBGA381,2440,23,O/S
MBGA381,2450,24,L/S
MBGA381,2460,25,F/V
MBGA381,2470,26,4IP
MBGA381,2480,27,PACK
MBGA381,2490,28,SHIP
MBGA393,2070,1,D/A
MBGA393,2080,2,D/A CURE
MBGA393,2150,3,PLASMA
MBGA393,2090,4,POST D/A Q
MBGA393,2200,5,W/B
MBGA393,2205,6,A41
MBGA393,2209,7,BMP
MBGA393,2210,8,3IP
MBGA393,2130,9,S/A
MBGA393,2140,10,TAPE CURE
MBGA393,3150,11,PLASMA
MBGA393,3200,12,W/B II
MBGA393,3205,13,A42
MBGA393,3209,14,BMP2
MBGA393,3210,15,3IP-II
MBGA393,3130,16,D/A III
MBGA393,3140,17,TAPE CURE3
MBGA393,3350,18,PLASMA
MBGA393,3400,19,W/B3
MBGA393,3405,20,A43
MBGA393,3409,21,BMP3
MBGA393,3410,22,3IP3
MBGA393,3330,23,D/A4
MBGA393,3340,24,TAPE CURE4
MBGA393,3550,25,PLASMA
MBGA393,3600,26,W/B4
MBGA393,3605,27,A44
MBGA393,3609,28,BMP4
MBGA393,3610,29,3IP4
MBGA393,2225,30,F/C
MBGA393,2250,31,PLASMA
MBGA393,2230,32,M/D QUEUE
MBGA393,2300,33,M/D
MBGA393,2320,34,T/M
MBGA393,2330,35,PMC
MBGA393,2405,36,PLASMA
MBGA393,2418,37,WTC
MBGA393,2410,38,S/P
MBGA393,2430,39,F/S
MBGA393,2435,40,P/P
MBGA393,2440,41,O/S
MBGA393,2450,42,L/S
MBGA393,2460,43,F/V
MBGA393,2470,44,4IP
MBGA393,2480,45,PACK
MBGA393,2490,46,SHIP
MBGA394,2070,1,D/A
MBGA394,2080,2,D/A CURE
MBGA394,2150,3,PLASMA
MBGA394,2090,4,POST D/A Q
MBGA394,2200,5,W/B
MBGA394,2205,6,A41
MBGA394,2209,7,BMP
MBGA394,2210,8,3IP
MBGA394,2130,9,S/A
MBGA394,2140,10,TAPE CURE
MBGA394,3150,11,PLASMA
MBGA394,3200,12,W/B II
MBGA394,3205,13,A42
MBGA394,3209,14,BMP2
MBGA394,3210,15,3IP-II
MBGA394,3130,16,D/A III
MBGA394,3140,17,TAPE CURE3
MBGA394,3350,18,PLASMA
MBGA394,3400,19,W/B3
MBGA394,3405,20,A43
MBGA394,3409,21,BMP3
MBGA394,3410,22,3IP3
MBGA394,3330,23,D/A4
MBGA394,3340,24,TAPE CURE4
MBGA394,3550,25,PLASMA
MBGA394,3600,26,W/B4
MBGA394,3605,27,A44
MBGA394,3609,28,BMP4
MBGA394,3610,29,3IP4
MBGA394,2225,30,F/C
MBGA394,2250,31,PLASMA
MBGA394,2230,32,M/D QUEUE
MBGA394,2300,33,M/D
MBGA394,2320,34,T/M
MBGA394,6000,35,WTC2
MBGA394,2330,36,PMC
MBGA394,2405,37,PLASMA
MBGA394,2418,38,WTC
MBGA394,2410,39,S/P
MBGA394,2430,40,F/S
MBGA394,2435,41,P/P
MBGA394,2440,42,O/S
MBGA394,2450,43,L/S
MBGA394,2460,44,F/V
MBGA394,2470,45,4IP
MBGA394,2480,46,PACK
MBGA394,2490,47,SHIP
MBGA395,2070,1,D/A
MBGA395,2080,2,D/A CURE
MBGA395,2150,3,PLASMA
MBGA395,2090,4,POST D/A Q
MBGA395,2200,5,W/B
MBGA395,2205,6,A41
MBGA395,2209,7,BMP
MBGA395,2210,8,3IP
MBGA395,2130,9,S/A
MBGA395,2140,10,TAPE CURE
MBGA395,3150,11,PLASMA
MBGA395,3200,12,W/B II
MBGA395,3205,13,A42
MBGA395,3209,14,BMP2
MBGA395,3210,15,3IP-II
MBGA395,3130,16,D/A III
MBGA395,3140,17,TAPE CURE3
MBGA395,3350,18,PLASMA
MBGA395,3400,19,W/B3
MBGA395,3405,20,A43
MBGA395,3409,21,BMP3
MBGA395,3410,22,3IP3
MBGA395,3330,23,D/A4
MBGA395,3340,24,TAPE CURE4
MBGA395,3550,25,PLASMA
MBGA395,3600,26,W/B4
MBGA395,3605,27,A44
MBGA395,3609,28,BMP4
MBGA395,3610,29,3IP4
MBGA395,2250,30,PLASMA
MBGA395,2230,31,M/D QUEUE
MBGA395,2300,32,M/D
MBGA395,2320,33,T/M
MBGA395,2330,34,PMC
MBGA395,2405,35,PLASMA
MBGA395,2418,36,WTC
MBGA395,2410,37,S/P
MBGA395,2430,38,F/S
MBGA395,2435,39,P/P
MBGA395,2440,40,O/S
MBGA395,2450,41,L/S
MBGA395,2460,42,F/V
MBGA395,2470,43,4IP
MBGA395,2480,44,PACK
MBGA395,2490,45,SHIP
MBGA396,2070,1,D/A
MBGA396,2080,2,D/A CURE
MBGA396,2150,3,PLASMA
MBGA396,2090,4,POST D/A Q
MBGA396,2200,5,W/B
MBGA396,2205,6,A41
MBGA396,2209,7,BMP
MBGA396,2210,8,3IP
MBGA396,2130,9,S/A
MBGA396,2140,10,TAPE CURE
MBGA396,3150,11,PLASMA
MBGA396,3200,12,W/B II
MBGA396,3205,13,A42
MBGA396,3209,14,BMP2
MBGA396,3210,15,3IP-II
MBGA396,3130,16,D/A III
MBGA396,3140,17,TAPE CURE3
MBGA396,3350,18,PLASMA
MBGA396,3400,19,W/B3
MBGA396,3405,20,A43
MBGA396,3409,21,BMP3
MBGA396,3410,22,3IP3
MBGA396,3330,23,D/A4
MBGA396,3340,24,TAPE CURE4
MBGA396,3550,25,PLASMA
MBGA396,3600,26,W/B4
MBGA396,3605,27,A44
MBGA396,3609,28,BMP4
MBGA396,3610,29,3IP4
MBGA396,2250,30,PLASMA
MBGA396,2230,31,M/D QUEUE
MBGA396,2300,32,M/D
MBGA396,2320,33,T/M
MBGA396,6000,34,WTC2
MBGA396,2330,35,PMC
MBGA396,2405,36,PLASMA
MBGA396,2418,37,WTC
MBGA396,2410,38,S/P
MBGA396,2430,39,F/S
MBGA396,2435,40,P/P
MBGA396,2440,41,O/S
MBGA396,2450,42,L/S
MBGA396,2460,43,F/V
MBGA396,2470,44,4IP
MBGA396,2480,45,PACK
MBGA396,2490,46,SHIP
MBGA434,2070,1,D/A
MBGA434,2130,2,S/A
MBGA434,2080,3,D/A CURE
MBGA434,3130,4,D/A III
MBGA434,3330,5,D/A4
MBGA434,4130,6,D/A5
MBGA434,2140,7,TAPE CURE
MBGA434,2150,8,PLASMA
MBGA434,2090,9,POST D/A Q
MBGA434,2200,10,W/B
MBGA434,2205,11,A41
MBGA434,2210,12,3IP
MBGA434,4330,13,D/A6
MBGA434,3140,14,TAPE CURE3
MBGA434,4530,15,D/A7
MBGA434,3150,16,PLASMA
MBGA434,3200,17,W/B II
MBGA434,3205,18,A42
MBGA434,3210,19,3IP-II
MBGA434,4730,20,D/A8
MBGA434,3350,21,PLASMA
MBGA434,3400,22,W/B3
MBGA434,3405,23,A43
MBGA434,3410,24,3IP3
MBGA434,2250,25,PLASMA
MBGA434,2230,26,M/D QUEUE
MBGA434,2300,27,M/D
MBGA434,2320,28,T/M
MBGA434,2330,29,PMC
MBGA434,2422,30,PCL
MBGA434,2410,31,S/P
MBGA434,2430,32,F/S
MBGA434,2435,33,P/P
MBGA434,2440,34,O/S
MBGA434,2450,35,L/S
MBGA434,2460,36,F/V
MBGA434,2470,37,4IP
MBGA434,2472,38,PKC
MBGA434,2480,39,PACK
MBGA434,2490,40,SHIP
MBGA445,2070,1,D/A
MBGA445,2130,2,S/A
MBGA445,2140,3,TAPE CURE
MBGA445,2150,4,PLASMA
MBGA445,2090,5,POST D/A Q
MBGA445,2200,6,W/B
MBGA445,2205,7,A41
MBGA445,2210,8,3IP
MBGA445,2250,9,PLASMA
MBGA445,2230,10,M/D QUEUE
MBGA445,2300,11,M/D
MBGA445,2320,12,T/M
MBGA445,6000,13,WTC2
MBGA445,2330,14,PMC
MBGA445,2405,15,PLASMA
MBGA445,2418,16,WTC
MBGA445,2410,17,S/P
MBGA445,2430,18,F/S
MBGA445,2435,19,P/P
MBGA445,2440,20,O/S
MBGA445,2450,21,L/S
MBGA445,2460,22,F/V
MBGA445,2470,23,4IP
MBGA445,2480,24,PACK
MBGA445,2490,25,SHIP
MBGA452,2070,1,D/A
MBGA452,2130,2,S/A
MBGA452,3130,3,D/A III
MBGA452,2140,4,TAPE CURE
MBGA452,2150,5,PLASMA
MBGA452,2090,6,POST D/A Q
MBGA452,2200,7,W/B
MBGA452,2205,8,A41
MBGA452,2210,9,3IP
MBGA452,3330,10,D/A4
MBGA452,3140,11,TAPE CURE3
MBGA452,3150,12,PLASMA
MBGA452,3200,13,W/B II
MBGA452,3205,14,A42
MBGA452,3210,15,3IP-II
MBGA452,2250,16,PLASMA
MBGA452,2230,17,M/D QUEUE
MBGA452,2300,18,M/D
MBGA452,2320,19,T/M
MBGA452,2330,20,PMC
MBGA452,2422,21,PCL
MBGA452,2410,22,S/P
MBGA452,2430,23,F/S
MBGA452,2435,24,P/P
MBGA452,2440,25,O/S
MBGA452,2450,26,L/S
MBGA452,2460,27,F/V
MBGA452,2470,28,4IP
MBGA452,2472,29,PKC
MBGA452,2480,30,PACK
MBGA452,2490,31,SHIP
MBGA458,2070,1,D/A
MBGA458,2080,2,D/A CURE
MBGA458,2130,3,S/A
MBGA458,2140,4,TAPE CURE
MBGA458,2150,5,PLASMA
MBGA458,2090,6,POST D/A Q
MBGA458,2200,7,W/B
MBGA458,2205,8,A41
MBGA458,2210,9,3IP
MBGA458,2225,10,F/C
MBGA458,2250,11,PLASMA
MBGA458,2230,12,M/D QUEUE
MBGA458,2300,13,M/D
MBGA458,2320,14,T/M
MBGA458,2330,15,PMC
MBGA458,2422,16,PCL
MBGA458,2410,17,S/P
MBGA458,2430,18,F/S
MBGA458,2435,19,P/P
MBGA458,2440,20,O/S
MBGA458,2450,21,L/S
MBGA458,2460,22,F/V
MBGA458,2470,23,4IP
MBGA458,2472,24,PKC
MBGA458,2480,25,PACK
MBGA458,2490,26,SHIP
MBGA472,2070,1,D/A
MBGA472,2080,2,D/A CURE
MBGA472,2130,3,S/A
MBGA472,3130,4,D/A III
MBGA472,3330,5,D/A4
MBGA472,2140,6,TAPE CURE
MBGA472,2150,7,PLASMA
MBGA472,2090,8,POST D/A Q
MBGA472,2200,9,W/B
MBGA472,2205,10,A41
MBGA472,2210,11,3IP
MBGA472,4130,12,D/A5
MBGA472,3140,13,TAPE CURE3
MBGA472,4330,14,D/A6
MBGA472,3150,15,PLASMA
MBGA472,3200,16,W/B II
MBGA472,3205,17,A42
MBGA472,3210,18,3IP-II
MBGA472,4530,19,D/A7
MBGA472,4730,20,D/A8
MBGA472,3350,21,PLASMA
MBGA472,3400,22,W/B3
MBGA472,3405,23,A43
MBGA472,3410,24,3IP3
MBGA472,2250,25,PLASMA
MBGA472,2230,26,M/D QUEUE
MBGA472,2300,27,M/D
MBGA472,2320,28,T/M
MBGA472,2330,29,PMC
MBGA472,2422,30,PCL
MBGA472,2410,31,S/P
MBGA472,2430,32,F/S
MBGA472,2435,33,P/P
MBGA472,2440,34,O/S
MBGA472,2450,35,L/S
MBGA472,2460,36,F/V
MBGA472,2470,37,4IP
MBGA472,2472,38,PKC
MBGA472,2480,39,PACK
MBGA472,2490,40,SHIP
MBGA553,2070,1,D/A
MBGA553,2080,2,D/A CURE
MBGA553,2150,3,PLASMA
MBGA553,2090,4,POST D/A Q
MBGA553,2200,5,W/B
MBGA553,2205,6,A41
MBGA553,2130,7,S/A
MBGA553,2140,8,TAPE CURE
MBGA553,3150,9,PLASMA
MBGA553,3200,10,W/B II
MBGA553,3205,11,A42
MBGA553,2210,12,3IP
MBGA553,2225,13,F/C
MBGA553,2250,14,PLASMA
MBGA553,2230,15,M/D QUEUE
MBGA553,2300,16,M/D
MBGA553,2320,17,T/M
MBGA553,6000,18,WTC2
MBGA553,2330,19,PMC
MBGA553,2405,20,PLASMA
MBGA553,2418,21,WTC
MBGA553,2410,22,S/P
MBGA553,2430,23,F/S
MBGA553,2435,24,P/P
MBGA553,2441,25,RI
MBGA553,2450,26,L/S
MBGA553,2460,27,F/V
MBGA553,2470,28,4IP
MBGA553,2472,29,PKC
MBGA553,2480,30,PACK
MBGA553,2490,31,SHIP
MBGA555,2070,1,D/A
MBGA555,2080,2,D/A CURE
MBGA555,2130,3,S/A
MBGA555,2140,4,TAPE CURE
MBGA555,2150,5,PLASMA
MBGA555,2090,6,POST D/A Q
MBGA555,2200,7,W/B
MBGA555,2250,8,PLASMA
MBGA555,2230,9,M/D QUEUE
MBGA555,2300,10,M/D
MBGA555,2310,11,B/M
MBGA555,2330,12,PMC
MBGA555,2431,13,PS1
MBGA555,2432,14,PS2
MBGA555,2435,15,P/P
MBGA555,2434,16,PS3
MBGA555,3707,17,PRFT
MBGA555,3708,18,SDBI
MBGA555,3713,19,SDFT
MBGA555,3717,20,SDQC
MBGA555,3740,21,FQT
MBGA555,2460,22,F/V
MBGA555,2470,23,4IP
MBGA555,2480,24,PACK
MBGA555,2490,25,SHIP
MBGA558,2070,1,D/A
MBGA558,2080,2,D/A CURE
MBGA558,2130,3,S/A
MBGA558,2140,4,TAPE CURE
MBGA558,2150,5,PLASMA
MBGA558,2090,6,POST D/A Q
MBGA558,2200,7,W/B
MBGA558,2250,8,PLASMA
MBGA558,2230,9,M/D QUEUE
MBGA558,2300,10,M/D
MBGA558,2310,11,B/M
MBGA558,2330,12,PMC
MBGA558,2431,13,PS1
MBGA558,2432,14,PS2
MBGA558,2435,15,P/P
MBGA558,2434,16,PS3
MBGA558,3708,17,SDBI
MBGA558,3713,18,SDFT
MBGA558,3717,19,SDQC
MBGA558,2460,20,F/V
MBGA558,2470,21,4IP
MBGA558,2480,22,PACK
MBGA558,2490,23,SHIP
MBGA559,2070,1,D/A
MBGA559,2080,2,D/A CURE
MBGA559,2130,3,S/A
MBGA559,2140,4,TAPE CURE
MBGA559,2150,5,PLASMA
MBGA559,2090,6,POST D/A Q
MBGA559,2200,7,W/B
MBGA559,2250,8,PLASMA
MBGA559,2230,9,M/D QUEUE
MBGA559,2300,10,M/D
MBGA559,2310,11,B/M
MBGA559,2330,12,PMC
MBGA559,2431,13,PS1
MBGA559,2432,14,PS2
MBGA559,2435,15,P/P
MBGA559,2434,16,PS3
MBGA559,3707,17,PRFT
MBGA559,3708,18,SDBI
MBGA559,3713,19,SDFT
MBGA559,3717,20,SDQC
MBGA559,2460,21,F/V
MBGA559,2470,22,4IP
MBGA559,2480,23,PACK
MBGA559,2490,24,SHIP
MBGA568,2070,1,D/A
MBGA568,2080,2,D/A CURE
MBGA568,2150,3,PLASMA
MBGA568,2090,4,POST D/A Q
MBGA568,2200,5,W/B
MBGA568,2205,6,A41
MBGA568,2210,7,3IP
MBGA568,2130,8,S/A
MBGA568,2140,9,TAPE CURE
MBGA568,3150,10,PLASMA
MBGA568,3200,11,W/B II
MBGA568,3205,12,A42
MBGA568,3210,13,3IP-II
MBGA568,2225,14,F/C
MBGA568,2250,15,PLASMA
MBGA568,2230,16,M/D QUEUE
MBGA568,2300,17,M/D
MBGA568,2320,18,T/M
MBGA568,2330,19,PMC
MBGA568,2422,20,PCL
MBGA568,2410,21,S/P
MBGA568,2430,22,F/S
MBGA568,2435,23,P/P
MBGA568,2440,24,O/S
MBGA568,2450,25,L/S
MBGA568,2460,26,F/V
MBGA568,2470,27,4IP
MBGA568,2480,28,PACK
MBGA568,2490,29,SHIP
MBGA578,2070,1,D/A
MBGA578,2080,2,D/A CURE
MBGA578,2130,3,S/A
MBGA578,3130,4,D/A III
MBGA578,3140,5,TAPE CURE3
MBGA578,2150,6,PLASMA
MBGA578,2090,7,POST D/A Q
MBGA578,2200,8,W/B
MBGA578,2250,9,PLASMA
MBGA578,2230,10,M/D QUEUE
MBGA578,2300,11,M/D
MBGA578,2310,12,B/M
MBGA578,2330,13,PMC
MBGA578,2431,14,PS1
MBGA578,2432,15,PS2
MBGA578,2435,16,P/P
MBGA578,2434,17,PS3
MBGA578,3708,18,SDBI
MBGA578,3713,19,SDFT
MBGA578,3717,20,SDQC
MBGA578,2460,21,F/V
MBGA578,2470,22,4IP
MBGA578,2480,23,PACK
MBGA578,2490,24,SHIP
MBGA579,2070,1,D/A
MBGA579,2080,2,D/A CURE
MBGA579,2130,3,S/A
MBGA579,3130,4,D/A III
MBGA579,3140,5,TAPE CURE3
MBGA579,2150,6,PLASMA
MBGA579,2090,7,POST D/A Q
MBGA579,2200,8,W/B
MBGA579,2250,9,PLASMA
MBGA579,2230,10,M/D QUEUE
MBGA579,2300,11,M/D
MBGA579,2310,12,B/M
MBGA579,2330,13,PMC
MBGA579,2431,14,PS1
MBGA579,2432,15,PS2
MBGA579,2435,16,P/P
MBGA579,2434,17,PS3
MBGA579,3707,18,PRFT
MBGA579,3708,19,SDBI
MBGA579,3713,20,SDFT
MBGA579,3717,21,SDQC
MBGA579,2460,22,F/V
MBGA579,2470,23,4IP
MBGA579,2480,24,PACK
MBGA579,2490,25,SHIP
MBGA639,2070,1,D/A
MBGA639,2080,2,D/A CURE
MBGA639,2150,3,PLASMA
MBGA639,2090,4,POST D/A Q
MBGA639,2200,5,W/B
MBGA639,2205,6,A41
MBGA639,2210,7,3IP
MBGA639,2130,8,S/A
MBGA639,2140,9,TAPE CURE
MBGA639,3150,10,PLASMA
MBGA639,3200,11,W/B II
MBGA639,3205,12,A42
MBGA639,3210,13,3IP-II
MBGA639,2250,14,PLASMA
MBGA639,2230,15,M/D QUEUE
MBGA639,2300,16,M/D
MBGA639,2310,17,B/M
MBGA639,2330,18,PMC
MBGA639,2461,19,FV2
MBGA639,2460,20,F/V
MBGA639,2470,21,4IP
MBGA639,2480,22,PACK
MBGA639,2490,23,SHIP
MBGA647,2070,1,D/A
MBGA647,2130,2,S/A
MBGA647,2140,3,TAPE CURE
MBGA647,2150,4,PLASMA
MBGA647,2090,5,POST D/A Q
MBGA647,2200,6,W/B
MBGA647,2205,7,A41
MBGA647,2210,8,3IP
MBGA647,3130,9,D/A III
MBGA647,3140,10,TAPE CURE3
MBGA647,3150,11,PLASMA
MBGA647,3200,12,W/B II
MBGA647,3205,13,A42
MBGA647,3210,14,3IP-II
MBGA647,2250,15,PLASMA
MBGA647,2230,16,M/D QUEUE
MBGA647,2300,17,M/D
MBGA647,2320,18,T/M
MBGA647,6000,19,WTC2
MBGA647,2330,20,PMC
MBGA647,2405,21,PLASMA
MBGA647,2418,22,WTC
MBGA647,2410,23,S/P
MBGA647,2430,24,F/S
MBGA647,2435,25,P/P
MBGA647,2441,26,RI
MBGA647,2450,27,L/S
MBGA647,2460,28,F/V
MBGA647,2470,29,4IP
MBGA647,2472,30,PKC
MBGA647,2480,31,PACK
MBGA647,2490,32,SHIP
MBGA752,2070,1,D/A
MBGA752,2080,2,D/A CURE
MBGA752,2130,3,S/A
MBGA752,2140,4,TAPE CURE
MBGA752,3130,5,D/A III
MBGA752,3140,6,TAPE CURE3
MBGA752,2150,7,PLASMA
MBGA752,2090,8,POST D/A Q
MBGA752,2200,9,W/B
MBGA752,2205,10,A41
