assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,	3720,	N33BWGF01  ,	AKM          ,	WLCSP          ,	000IABW108               ,	WSDP137A                                          ,	520,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	5K3G34                   ,	N,	N,	0,	0,	20200813,	134128,	2020/8/13 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07314-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2020/8/14 上午 12:00:00,	2020/8/15 上午 12:00:00,	2020/8/16 上午 12:00:00,	2020/8/17 上午 12:00:00,	2020/8/17 上午 12:00:00,	8 ,	2G,	 A A B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	20200605006.E  ,	1,	封合不良                           ,	N33BWGF,	N33BWGF01  ,	2,	2470,	2020/8/13 下午 01:26:13,	WSM       ,	Y,
	R16ABM3    ,	,	3609,	2022/4/16 下午 04:47:55,	S2774     ,	Y,	2070,	R16ABM3    ,	WINBOND      ,	STBGA24D6U     ,	024XJAB025               ,	6215M0100                                         ,	62,	0,	2070,	A2,	N,	TSOP  ,	AB,	AAG070MM1/AA/W25H02JVTBAM                         ,	OP6CMC05VJ               ,	N,	N,	0,	0,	20220416,	203007,	2022/4/17 上午 12:00:00,	AAB024XJ6011A       ,	,	      ,	M,	                         ,	          ,	               ,	AAG070MM1/AA/W25H02JVTBAM                         ,	PROD        ,	2022/4/27 上午 12:00:00,	2022/4/28 上午 12:00:00,	2022/5/1 上午 12:00:00,	2022/5/2 上午 12:00:00,	2022/5/2 上午 12:00:00,	12,	  ,	 C G D D B                                                                      ,	A0801CB1190         ,	4,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R16ABM3,	R16ABM3    ,	,	3609,	2022/4/16 下午 04:47:55,	S2774     ,	Y,
	R16AWA6    ,	,	2209,	2022/4/11 下午 02:20:07,	auto_oe   ,	Y,	2070,	R16AWA6    ,	MXIC         ,	MBGA64J4U      ,	064MRAW028               ,	5K439200A2                                        ,	772,	1,	2070,	A2,	N,	TSOP  ,	AW,	6684L-64XA91ITN29W                                ,	4525778395-30            ,	N,	N,	0,	0,	20220415,	215959,	2022/4/13 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684L-64XA91ITN29W                                ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/26 上午 12:00:00,	8 ,	,	 F H H E E                                                                      ,	A0801CB0746         ,	20,	Y3,	     ,	AW02    ,	1081G1250B               ,	,	,	                                   ,	R16AWA6,	R16AWA6    ,	,	2209,	2022/4/11 下午 02:20:07,	auto_oe   ,	Y,
	R16AWAA    ,	,	2209,	2022/4/11 下午 02:20:08,	auto_oe   ,	Y,	2070,	R16AWAA    ,	MXIC         ,	MBGA64J4U      ,	064MRAW028               ,	5L996000A2                                        ,	756,	1,	2070,	A2,	N,	TSOP  ,	AW,	6684L-64XA91ITN29W                                ,	4525778395-70            ,	N,	N,	0,	0,	20220415,	214934,	2022/4/13 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684L-64XA91ITN29W                                ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/26 上午 12:00:00,	8 ,	,	 F H H E E                                                                      ,	A0801CB0746         ,	20,	Y3,	     ,	AW02    ,	1081G1250B               ,	,	,	                                   ,	R16AWAA,	R16AWAA    ,	,	2209,	2022/4/11 下午 02:20:08,	auto_oe   ,	Y,
	R16AWAE    ,	,	2209,	2022/4/11 下午 02:20:10,	auto_oe   ,	Y,	2070,	R16AWAE    ,	MXIC         ,	MBGA64J4U      ,	064MRAW028               ,	5L967800A1                                        ,	758,	1,	2070,	A2,	N,	TSOP  ,	AW,	6684L-64XA91ITN29W                                ,	4525778395-110           ,	N,	N,	0,	0,	20220415,	220340,	2022/4/13 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684L-64XA91ITN29W                                ,	PROD        ,	2022/4/17 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/26 上午 12:00:00,	8 ,	,	 F H H E E                                                                      ,	A0801CB0746         ,	20,	Y3,	     ,	AW02    ,	1081G1250B               ,	,	,	                                   ,	R16AWAE,	R16AWAE    ,	,	2209,	2022/4/11 下午 02:20:10,	auto_oe   ,	Y,
	R16AWB9    ,	,	2209,	2022/4/12 下午 05:20:04,	auto_oe   ,	Y,	2070,	R16AWB9    ,	MXIC         ,	MBGA64J4U      ,	064MRAW035               ,	5L613200                                          ,	18763,	24,	2070,	A2,	N,	TSOP  ,	AW,	6656H-64XA10RYG3GP{A}                             ,	4525778601-20            ,	N,	N,	0,	0,	20220417,	21341,	2022/4/15 上午 12:00:00,	AAW064MR1012A       ,	,	      ,	M,	                         ,	          ,	               ,	6656H-64XA10RYG3GP{A}                             ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/27 上午 12:00:00,	8 ,	,	 F H H E E                                                                      ,	A0801CB0746         ,	20,	Y3,	     ,	AW02    ,	1081G1250B               ,	,	,	                                   ,	R16AWB9,	R16AWB9    ,	,	2209,	2022/4/12 下午 05:20:04,	auto_oe   ,	Y,
	R16AWBL    ,	,	2209,	2022/4/12 下午 05:20:07,	auto_oe   ,	Y,	2040,	R16AWBL    ,	MXIC         ,	MINIBGA24A4L   ,	024MAAW045               ,	8K099100                                          ,	13,	35044,	2040,	A2,	N,	TSOP  ,	AW,	6732L-24XD08RTI4V2{A}                             ,	4525778602-30            ,	Y,	N,	20220417,	60502,	20220417,	60502,	2022/4/14 上午 12:00:00,	AAW024MA6022C       ,	,	      ,	M,	                         ,	          ,	               ,	6732L-24XD08RTI4V2{A}                             ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/26 上午 12:00:00,	12,	,	 E F F C C                                                                      ,	A0801CB0533         ,	20,	Y3,	     ,	AW02    ,	108112500B               ,	,	,	                                   ,	R16AWBL,	R16AWBL    ,	,	2209,	2022/4/12 下午 05:20:07,	auto_oe   ,	Y,
	R16AWC1    ,	,	2209,	2022/4/13 下午 04:20:05,	auto_oe   ,	Y,	2005,	R16AWC1    ,	MXIC         ,	MINIBGA24A4L   ,	024MAAW048               ,	8K094104                                          ,	11,	18507,	2005,	A2,	N,	TSOP  ,	AW,	6732N-24XD08IYF999                                ,	4525778789-30            ,	N,	N,	0,	0,	20220415,	20959,	2022/4/15 上午 12:00:00,	AAW024MA6025A       ,	,	      ,	M,	                         ,	          ,	               ,	6732N-24XD08IYF999                                ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/27 上午 12:00:00,	12,	,	 B D F C C                                                                      ,	A0801CB0700         ,	20,	Y3,	     ,	AW02    ,	108112500B               ,	,	,	                                   ,	R16AWC1,	R16AWC1    ,	,	2209,	2022/4/13 下午 04:20:05,	auto_oe   ,	Y,
	R16AWC5    ,	,	2209,	2022/4/13 下午 04:20:06,	auto_oe   ,	Y,	2040,	R16AWC5    ,	MXIC         ,	MINIBGA24A4L   ,	024MAAW045               ,	8K094200                                          ,	11,	18994,	2040,	A2,	N,	TSOP  ,	AW,	6732L-24XD08RTI4V2{A}                             ,	4525778789-70            ,	Y,	N,	20220417,	45505,	20220417,	45505,	2022/4/15 上午 12:00:00,	AAW024MA6022C       ,	,	      ,	M,	                         ,	          ,	               ,	6732L-24XD08RTI4V2{A}                             ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/27 上午 12:00:00,	12,	,	 E F F C C                                                                      ,	A0801CB0533         ,	20,	Y3,	     ,	AW02    ,	108112500B               ,	,	,	                                   ,	R16AWC5,	R16AWC5    ,	,	2209,	2022/4/13 下午 04:20:06,	auto_oe   ,	Y,
	R16AWC9    ,	,	2209,	2022/4/13 下午 04:20:07,	auto_oe   ,	Y,	2070,	R16AWC9    ,	MXIC         ,	MBGA64J4U      ,	064MRAW021               ,	8J985000A1                                        ,	779,	1,	2070,	A2,	N,	TSOP  ,	AW,	6709H-64XA11ITN999                                ,	4525778789-110           ,	N,	N,	0,	0,	20220416,	233953,	2022/4/15 上午 12:00:00,	AAW064MR1015A       ,	,	      ,	M,	                         ,	          ,	               ,	6709H-64XA11ITN999                                ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/28 上午 12:00:00,	12,	,	 F G H E E                                                                      ,	A0801CB0746         ,	20,	Y3,	     ,	AW02    ,	1081G1250B               ,	,	,	                                   ,	R16AWC9,	R16AWC9    ,	,	2209,	2022/4/13 下午 04:20:07,	auto_oe   ,	Y,
	R16AWCD    ,	,	2209,	2022/4/13 下午 04:20:08,	auto_oe   ,	Y,	2070,	R16AWCD    ,	MXIC         ,	MBGA64J4U      ,	064MRAW021               ,	8J985000A3                                        ,	834,	1,	2070,	A2,	N,	TSOP  ,	AW,	6709H-64XA11ITNW99                                ,	4525778789-150           ,	N,	N,	0,	0,	20220417,	13430,	2022/4/15 上午 12:00:00,	AAW064MR1015A       ,	,	      ,	M,	                         ,	          ,	               ,	6709H-64XA11ITNW99                                ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/28 上午 12:00:00,	12,	,	 F G H E E                                                                      ,	A0801CB0746         ,	20,	Y3,	     ,	AW02    ,	1081G1250B               ,	,	,	                                   ,	R16AWCD,	R16AWCD    ,	,	2209,	2022/4/13 下午 04:20:08,	auto_oe   ,	Y,
	R16AWCP    ,	,	2209,	2022/4/14 下午 03:20:05,	auto_oe   ,	Y,	2040,	R16AWCP    ,	MXIC         ,	MINIBGA24A4L   ,	024MAAW045               ,	8J989600A2                                        ,	11,	18915,	2040,	A2,	N,	TSOP  ,	AW,	6732L-24XD08RTI3V2{A}                             ,	4525778948-30            ,	Y,	N,	20220417,	42613,	20220417,	42613,	2022/4/16 上午 12:00:00,	AAW024MA6022C       ,	,	      ,	M,	                         ,	          ,	               ,	6732L-24XD08RTI3V2{A}                             ,	PROD        ,	2022/4/20 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/29 上午 12:00:00,	12,	,	 E F F C C                                                                      ,	A0801CB0533         ,	20,	Y3,	     ,	AW02    ,	108112500B               ,	,	,	                                   ,	R16AWCP,	R16AWCP    ,	,	2209,	2022/4/14 下午 03:20:05,	auto_oe   ,	Y,
	R16AWD6    ,	,	2209,	2022/4/15 下午 03:20:04,	auto_oe   ,	Y,	2005,	R16AWD6    ,	MXIC         ,	MINIBGA24A4L   ,	024MAAW059               ,	8K041500                                          ,	5,	15614,	2005,	A2,	N,	TSOP  ,	AW,	6738V-24XD05STE999{A}                             ,	4525779103-30            ,	N,	N,	0,	0,	20220417,	22410,	2022/4/17 上午 12:00:00,	AAW024MA6031B       ,	,	      ,	M,	                         ,	          ,	               ,	6738V-24XD05STE999{A}                             ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/24 上午 12:00:00,	2022/4/24 上午 12:00:00,	2022/4/30 上午 12:00:00,	12,	,	 D E F A G                                                                      ,	A0801CB0700         ,	20,	Y3,	     ,	AW02    ,	1081125005               ,	,	,	                                   ,	R16AWD6,	R16AWD6    ,	,	2209,	2022/4/15 下午 03:20:04,	auto_oe   ,	Y,
	R16BUAC    ,	,	2209,	2022/4/12 上午 09:20:09,	auto_oe   ,	Y,	2070,	R16BUAC    ,	ICSI         ,	MINIBGA60A3    ,	060MVBU008               ,	BTL427000Y2                                       ,	39279,	19,	2070,	A2,	N,	TSOP  ,	BU,	IS43R16160D-6BLI                                  ,	C02PO-100560837          ,	N,	N,	0,	0,	20220417,	72231,	2022/4/14 上午 12:00:00,	BU060MV1004A        ,	,	      ,	M,	                         ,	          ,	               ,	IS43R16160D-6BLI                                  ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/22 上午 12:00:00,	12,	,	 H F B C D                                                                      ,	A0801CB0248         ,	50,	Y3,	     ,	BU41    ,	1081125001               ,	,	,	                                   ,	R16BUAC,	R16BUAC    ,	,	2209,	2022/4/12 上午 09:20:09,	auto_oe   ,	Y,
	R16BUBF    ,	,	2209,	2022/4/14 下午 09:00:13,	S8155     ,	Y,	2040,	R16BUBF    ,	ICSI         ,	MINIBGA48J3U   ,	048MABU068               ,	BSP448000YB                                       ,	2,	17151,	2040,	A2,	N,	TSOP  ,	BU,	IS66WVE4M16EALL-70BLI-AS{RYOWA}                   ,	C02PO-100561302          ,	Y,	N,	20220417,	62440,	20220417,	62440,	2022/4/16 上午 12:00:00,	ABU048MA7001A       ,	,	      ,	M,	                         ,	          ,	               ,	IS66WVE4M16EALL-70BLI-AS{RYOWA}                   ,	PROD        ,	2022/4/22 上午 12:00:00,	2022/4/25 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/27 上午 12:00:00,	2022/4/27 上午 12:00:00,	12,	6 ,	 B D K A B                                                                      ,	A0801CB1057         ,	18,	Y3,	     ,	BUC3    ,	1081G1250B               ,	,	,	                                   ,	R16BUBF,	R16BUBF    ,	,	2209,	2022/4/14 下午 09:00:13,	S8155     ,	Y,
	R16BUBM    ,	,	2209,	2022/4/14 下午 09:05:57,	S8155     ,	Y,	2005,	R16BUBM    ,	ICSI         ,	MINIBGA48J3U   ,	048MABU067               ,	BTK448000Y2                                       ,	4,	34609,	2005,	A2,	N,	TSOP  ,	BU,	IS66WVE2M16EBLL-70BLI-AS{RYOWA}                   ,	C02PO-100561320          ,	N,	N,	0,	0,	20220417,	53214,	2022/4/17 上午 12:00:00,	ABU048MA7003A       ,	,	      ,	M,	                         ,	          ,	               ,	IS66WVE2M16EBLL-70BLI-AS{RYOWA}                   ,	PROD        ,	2022/4/21 上午 12:00:00,	2022/4/22 上午 12:00:00,	2022/4/23 上午 12:00:00,	2022/4/24 上午 12:00:00,	2022/4/24 上午 12:00:00,	12,	  ,	 C D K A B                                                                      ,	A0801CB1057         ,	18,	Y3,	     ,	BUC3    ,	1081G1250B               ,	,	,	                                   ,	R16BUBM,	R16BUBM    ,	,	2209,	2022/4/14 下午 09:05:57,	S8155     ,	Y,
	R16BUC9    ,	,	2209,	2022/4/16 下午 03:24:16,	S2774     ,	Y,	2070,	R16BUC9    ,	ICSI         ,	STBGA200DEP    ,	200KXBU010               ,	MPN046260YQ                                       ,	327,	0,	2070,	A2,	N,	TSOP  ,	BU,	IS43LQ32256A-XBLI-AS{2334A}                       ,	C02PO-100559140          ,	N,	N,	0,	0,	20220416,	203007,	2022/4/17 上午 12:00:00,	ABU200KX1001D       ,	,	      ,	M,	                         ,	          ,	               ,	IS43LQ32256A-XBLI-AS{2334A}                       ,	SWR         ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	,	12,	 E,	 A A B A B                                                                      ,	A0801CB1032         ,	6,	Y3,	     ,	BUC6    ,	10819740Z2               ,	20220415024.E  ,	1,	                                   ,	R16BUC9,	R16BUC9    ,	,	2209,	2022/4/16 下午 03:24:16,	S2774     ,	Y,
	R16BUC9    ,	,	3209,	2022/4/16 下午 03:24:16,	S2774     ,	Y,	2070,	R16BUC9    ,	ICSI         ,	STBGA200DEP    ,	200KXBU010               ,	MPN046260YQ                                       ,	327,	0,	2070,	A2,	N,	TSOP  ,	BU,	IS43LQ32256A-XBLI-AS{2334A}                       ,	C02PO-100559140          ,	N,	N,	0,	0,	20220416,	203007,	2022/4/17 上午 12:00:00,	ABU200KX1001D       ,	,	      ,	M,	                         ,	          ,	               ,	IS43LQ32256A-XBLI-AS{2334A}                       ,	SWR         ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	,	12,	 E,	 A A B A B                                                                      ,	A0801CB1032         ,	6,	Y3,	     ,	BUC6    ,	10819740Z2               ,	20220415024.E  ,	1,	                                   ,	R16BUC9,	R16BUC9    ,	,	3209,	2022/4/16 下午 03:24:16,	S2774     ,	Y,
	R16BWBQ02  ,	2,	2470,	2022/4/16 下午 11:58:42,	WSM       ,	Y,	3720,	R16BWBQ02  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS167A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4P29                   ,	N,	N,	0,	0,	20220416,	235843,	2022/4/12 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWBQ,	R16BWBQ02  ,	2,	2470,	2022/4/16 下午 11:58:42,	WSM       ,	Y,
	R16BWBQ06  ,	2,	2470,	2022/4/17 上午 02:42:11,	WSM       ,	Y,	3720,	R16BWBQ06  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS167A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4P29                   ,	N,	N,	0,	0,	20220417,	24210,	2022/4/12 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWBQ,	R16BWBQ06  ,	2,	2470,	2022/4/17 上午 02:42:11,	WSM       ,	Y,
	R16BWBQ10  ,	2,	2470,	2022/4/17 上午 05:27:22,	WSM       ,	Y,	3720,	R16BWBQ10  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS167A                                          ,	8000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4P29                   ,	N,	N,	0,	0,	20220417,	52722,	2022/4/12 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/18 上午 12:00:00,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/20 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWBQ,	R16BWBQ10  ,	2,	2470,	2022/4/17 上午 05:27:22,	WSM       ,	Y,
	R16BWCE    ,	6,	2030,	2022/4/16 上午 06:51:28,	WSM       ,	Y,	2027,	R16BWCE    ,	AKM          ,	WLCSP-WAFER    ,	000IABW091               ,	WSDJ449A                                          ,	25,	616591,	2027,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{W13}{BSC-FRM}                      ,	5K4Z28                   ,	N,	N,	0,	0,	20220417,	54257,	2022/4/14 上午 12:00:00,	                    ,	,	      ,	B,	                         ,	          ,	               ,	AK07322CXC2-FI{W13}{BSC-FRM}                      ,	SWR         ,	2022/4/16 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/16 上午 12:00:00,	2022/4/16 上午 12:00:00,	8 ,	 E,	 C G A A A                                                                      ,	                    ,	0,	 N,	     ,	BW15    ,	                         ,	20220329015.E  ,	1,	                                   ,	R16BWCE,	R16BWCE    ,	6,	2030,	2022/4/16 上午 06:51:28,	WSM       ,	Y,
	R16BWS304  ,	2,	2470,	2022/4/14 上午 09:09:10,	WSM       ,	Y,	3720,	R16BWS304  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220414,	90910,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS304  ,	2,	2470,	2022/4/14 上午 09:09:10,	WSM       ,	Y,
	R16BWS308  ,	2,	2470,	2022/4/14 下午 04:56:01,	WSM       ,	Y,	3720,	R16BWS308  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220414,	165601,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS308  ,	2,	2470,	2022/4/14 下午 04:56:01,	WSM       ,	Y,
	R16BWS312  ,	2,	2470,	2022/4/15 上午 12:55:22,	WSM       ,	Y,	3720,	R16BWS312  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220415,	5522,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS312  ,	2,	2470,	2022/4/15 上午 12:55:22,	WSM       ,	Y,
	R16BWS316  ,	2,	2470,	2022/4/15 上午 08:09:47,	WSM       ,	Y,	3720,	R16BWS316  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220415,	80946,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS316  ,	2,	2470,	2022/4/15 上午 08:09:47,	WSM       ,	Y,
	R16BWS320  ,	2,	2470,	2022/4/15 下午 03:17:07,	WSM       ,	Y,	3720,	R16BWS320  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220415,	151707,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS320  ,	2,	2470,	2022/4/15 下午 03:17:07,	WSM       ,	Y,
	R16BWS324  ,	2,	2470,	2022/4/15 下午 10:27:33,	WSM       ,	Y,	3720,	R16BWS324  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMF43A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4L14                   ,	N,	N,	0,	0,	20220415,	222732,	2022/4/13 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2022/4/19 上午 12:00:00,	2022/4/20 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	2022/4/21 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R16BWS3,	R16BWS324  ,	2,	2470,	2022/4/15 下午 10:27:33,	WSM       ,	Y,
