wrto_route,wrto_oper,wrto_seq_num,wrto_opr_shrt_desc
FCBGA047,6000,25,WTC2
FCBGA047,2330,26,PMC
FCBGA047,2422,27,PCL
FCBGA047,2410,28,S/P
FCBGA047,2430,29,F/S
FCBGA047,2435,30,P/P
FCBGA047,2450,31,L/S
FCBGA047,2460,32,F/V
FCBGA047,2470,33,4IP
FCBGA047,2472,34,PKC
FCBGA047,2480,35,PACK
FCBGA047,2490,36,SHIP
FCBGA048,2000,1,IQC
FCBGA048,2003,2,TPM
FCBGA048,2005,3,TAPING
FCBGA048,2010,4,LAPPING
FCBGA048,2020,5,A21 QUEUE
FCBGA048,2030,6,W/M
FCBGA048,2040,7,D/S
FCBGA048,2050,8,A31
FCBGA048,2056,9,AOI
FCBGA048,2059,10,AOIR
FCBGA048,2060,11,2IP
FCBGA048,2061,12,UV
FCBGA048,2062,13,CL
FCBGA048,2070,14,D/A
FCBGA048,2415,15,IR
FCBGA048,2421,16,COC
FCBGA048,2419,17,FXCL
FCBGA048,2206,18,A51
FCBGA048,2207,19,CU
FCBGA048,2250,20,PLASMA
FCBGA048,2230,21,M/D QUEUE
FCBGA048,2300,22,M/D
FCBGA048,2320,23,T/M
FCBGA048,6000,24,WTC2
FCBGA048,2330,25,PMC
FCBGA048,2422,26,PCL
FCBGA048,2410,27,S/P
FCBGA048,2430,28,F/S
FCBGA048,2435,29,P/P
FCBGA048,2450,30,L/S
FCBGA048,2460,31,F/V
FCBGA048,2470,32,4IP
FCBGA048,2480,33,PACK
FCBGA048,2490,34,SHIP
MAT11,2100,1,S/M
MAT11,2061,2,UV
MAT11,2063,3,WAF-TRLT
MAT4,2000,1,IQC
MAT4,2003,2,TPM
MAT4,2005,3,TAPING
MAT4,2010,4,LAPPING
MAT4,2020,5,A21 QUEUE
MAT4,2030,6,W/M
MAT4,2040,7,D/S
MAT4,2050,8,A31
MAT4,2060,9,2IP
MAT4,2063,10,WAF-TRLT
MAT414,2000,1,IQC
MAT414,2003,2,TPM
MAT414,2005,3,TAPING
MAT414,2007,4,CCT
MAT414,2010,5,LAPPING
MAT414,2020,6,A21 QUEUE
MAT414,2030,7,W/M
MAT414,2040,8,D/S
MAT414,2050,9,A31
MAT414,2056,10,AOI
MAT414,2059,11,AOIR
MAT414,2060,12,2IP
MAT414,2063,13,WAF-TRLT
MAT42,2000,1,IQC
MAT42,2003,2,TPM
MAT42,2005,3,TAPING
MAT42,2007,4,CCT
MAT42,2010,5,LAPPING
MAT42,2020,6,A21 QUEUE
MAT42,2030,7,W/M
MAT42,2040,8,D/S
MAT42,2050,9,A31
MAT42,2060,10,2IP
MAT42,2063,11,WAF-TRLT
MAT444,2000,1,IQC
MAT444,2003,2,TPM
MAT444,2005,3,TAPING
MAT444,2010,4,LAPPING
MAT444,2020,5,A21 QUEUE
MAT444,2030,6,W/M
MAT444,2040,7,D/S
MAT444,2050,8,A31
MAT444,2056,9,AOI
MAT444,2059,10,AOIR
MAT444,2060,11,2IP
MAT444,2063,12,WAF-TRLT
MAT445,2000,1,IQC
MAT445,2003,2,TPM
MAT445,2005,3,TAPING
MAT445,2010,4,LAPPING
MAT445,2020,5,A21 QUEUE
MAT445,2030,6,W/M
MAT445,2040,7,D/S
MAT445,2050,8,A31
MAT445,2056,9,AOI
MAT445,2059,10,AOIR
MAT445,2060,11,2IP
MAT445,2061,12,UV
MAT445,2063,13,WAF-TRLT
MAT46,2000,1,IQC
MAT46,2003,2,TPM
MAT46,2005,3,TAPING
MAT46,2006,4,PLP
MAT46,2009,5,S/D
MAT46,2010,6,LAPPING
MAT46,2020,7,A21 QUEUE
MAT46,2030,8,W/M
MAT46,2033,9,DSP
MAT46,2050,10,A31
MAT46,2060,11,2IP
MAT46,2061,12,UV
MAT46,2063,13,WAF-TRLT
MAT49,2000,1,IQC
MAT49,2003,2,TPM
MAT49,2005,3,TAPING
MAT49,2006,4,PLP
MAT49,2009,5,S/D
MAT49,2010,6,LAPPING
MAT49,2020,7,A21 QUEUE
MAT49,2030,8,W/M
MAT49,2033,9,DSP
MAT49,2050,10,A31
MAT49,2056,11,AOI
MAT49,2059,12,AOIR
MAT49,2060,13,2IP
MAT49,2061,14,UV
MAT49,2063,15,WAF-TRLT
MAT57,2000,1,IQC
MAT57,2003,2,TPM
MAT57,2005,3,TAPING
MAT57,2006,4,PLP
MAT57,2007,5,CCT
MAT57,2009,6,S/D
MAT57,2010,7,LAPPING
MAT57,2020,8,A21 QUEUE
MAT57,2030,9,W/M
MAT57,2033,10,DSP
MAT57,2050,11,A31
MAT57,2056,12,AOI
MAT57,2059,13,AOIR
MAT57,2060,14,2IP
MAT57,2061,15,UV
MAT57,2063,16,WAF-TRLT
MAT604,2000,1,IQC
MAT604,2003,2,TPM
MAT604,2005,3,TAPING
MAT604,2010,4,LAPPING
MAT604,2020,5,A21 QUEUE
MAT604,2030,6,W/M
MAT604,2036,7,LGV
MAT604,2040,8,D/S
MAT604,2050,9,A31
MAT604,2060,10,2IP
MAT604,2063,11,WAF-TRLT
MAT606,2000,1,IQC
MAT606,2003,2,TPM
MAT606,2005,3,TAPING
MAT606,2010,4,LAPPING
MAT606,2020,5,A21 QUEUE
MAT606,2030,6,W/M
MAT606,2036,7,LGV
MAT606,2040,8,D/S
MAT606,2050,9,A31
MAT606,2060,10,2IP
MAT606,2061,11,UV
MAT606,2063,12,WAF-TRLT
MBGA138,2070,1,D/A
MBGA138,2080,2,D/A CURE
MBGA138,2150,3,PLASMA
MBGA138,2090,4,POST D/A Q
MBGA138,2200,5,W/B
MBGA138,2205,6,A41
MBGA138,2209,7,BMP
MBGA138,2130,8,S/A
MBGA138,2140,9,TAPE CURE
MBGA138,3150,10,PLASMA
MBGA138,3200,11,W/B II
MBGA138,3205,12,A42
MBGA138,3209,13,BMP2
MBGA138,2210,14,3IP
MBGA138,2250,15,PLASMA
MBGA138,2230,16,M/D QUEUE
MBGA138,2300,17,M/D
MBGA138,2320,18,T/M
MBGA138,6000,19,WTC2
MBGA138,2330,20,PMC
MBGA138,2405,21,PLASMA
MBGA138,2418,22,WTC
MBGA138,2410,23,S/P
MBGA138,2430,24,F/S
MBGA138,2435,25,P/P
MBGA138,2440,26,O/S
MBGA138,2450,27,L/S
MBGA138,2460,28,F/V
MBGA138,2470,29,4IP
MBGA138,2480,30,PACK
MBGA138,2490,31,SHIP
MBGA161,2070,1,D/A
MBGA161,2080,2,D/A CURE
MBGA161,2150,3,PLASMA
MBGA161,2090,4,POST D/A Q
MBGA161,2200,5,W/B
MBGA161,2205,6,A41
MBGA161,2210,7,3IP
MBGA161,2130,8,S/A
MBGA161,2140,9,TAPE CURE
MBGA161,3150,10,PLASMA
MBGA161,3200,11,W/B II
MBGA161,3205,12,A42
MBGA161,3210,13,3IP-II
MBGA161,3130,14,D/A III
MBGA161,3140,15,TAPE CURE3
MBGA161,3350,16,PLASMA
MBGA161,3400,17,W/B3
MBGA161,3405,18,A43
MBGA161,3410,19,3IP3
MBGA161,2250,20,PLASMA
MBGA161,2230,21,M/D QUEUE
MBGA161,2300,22,M/D
MBGA161,2320,23,T/M
MBGA161,2330,24,PMC
MBGA161,2405,25,PLASMA
MBGA161,2410,26,S/P
MBGA161,2430,27,F/S
MBGA161,2435,28,P/P
MBGA161,2440,29,O/S
MBGA161,2450,30,L/S
MBGA161,2460,31,F/V
MBGA161,2470,32,4IP
MBGA161,2480,33,PACK
MBGA161,2490,34,SHIP
MBGA166,2070,1,D/A
MBGA166,2080,2,D/A CURE
MBGA166,2130,3,S/A
MBGA166,2150,4,PLASMA
MBGA166,2090,5,POST D/A Q
MBGA166,2200,6,W/B
MBGA166,2205,7,A41
MBGA166,2209,8,BMP
MBGA166,2210,9,3IP
MBGA166,2250,10,PLASMA
MBGA166,2230,11,M/D QUEUE
MBGA166,2300,12,M/D
MBGA166,2320,13,T/M
MBGA166,6000,14,WTC2
MBGA166,2330,15,PMC
MBGA166,2405,16,PLASMA
MBGA166,2418,17,WTC
MBGA166,2410,18,S/P
MBGA166,2430,19,F/S
MBGA166,2435,20,P/P
MBGA166,2440,21,O/S
MBGA166,2450,22,L/S
MBGA166,2460,23,F/V
MBGA166,2470,24,4IP
MBGA166,2480,25,PACK
MBGA166,2490,26,SHIP
MBGA184,2070,1,D/A
MBGA184,2080,2,D/A CURE
MBGA184,2130,3,S/A
MBGA184,2140,4,TAPE CURE
MBGA184,2150,5,PLASMA
MBGA184,2090,6,POST D/A Q
MBGA184,2200,7,W/B
MBGA184,2205,8,A41
MBGA184,2210,9,3IP
MBGA184,2250,10,PLASMA
MBGA184,2230,11,M/D QUEUE
MBGA184,2300,12,M/D
MBGA184,2320,13,T/M
MBGA184,2330,14,PMC
MBGA184,2422,15,PCL
MBGA184,2410,16,S/P
MBGA184,2430,17,F/S
MBGA184,2435,18,P/P
MBGA184,2440,19,O/S
MBGA184,2450,20,L/S
MBGA184,2460,21,F/V
MBGA184,2470,22,4IP
MBGA184,2480,23,PACK
MBGA184,2490,24,SHIP
MBGA185,2070,1,D/A
MBGA185,2080,2,D/A CURE
MBGA185,2150,3,PLASMA
MBGA185,2090,4,POST D/A Q
MBGA185,2200,5,W/B
MBGA185,2205,6,A41
MBGA185,2209,7,BMP
MBGA185,2210,8,3IP
MBGA185,2130,9,S/A
MBGA185,2140,10,TAPE CURE
MBGA185,2250,11,PLASMA
MBGA185,2230,12,M/D QUEUE
MBGA185,2300,13,M/D
MBGA185,2320,14,T/M
MBGA185,2330,15,PMC
MBGA185,2405,16,PLASMA
MBGA185,2418,17,WTC
MBGA185,2410,18,S/P
MBGA185,2430,19,F/S
MBGA185,2435,20,P/P
MBGA185,2440,21,O/S
MBGA185,2450,22,L/S
MBGA185,2460,23,F/V
MBGA185,2470,24,4IP
MBGA185,2480,25,PACK
MBGA185,2490,26,SHIP
MBGA187,2070,1,D/A
MBGA187,2080,2,D/A CURE
MBGA187,2130,3,S/A
MBGA187,2140,4,TAPE CURE
MBGA187,2150,5,PLASMA
MBGA187,2090,6,POST D/A Q
MBGA187,2200,7,W/B
MBGA187,2205,8,A41
MBGA187,2210,9,3IP
MBGA187,2250,10,PLASMA
MBGA187,2230,11,M/D QUEUE
MBGA187,2300,12,M/D
MBGA187,2320,13,T/M
MBGA187,2330,14,PMC
MBGA187,2422,15,PCL
MBGA187,2410,16,S/P
MBGA187,2430,17,F/S
MBGA187,2435,18,P/P
MBGA187,2440,19,O/S
MBGA187,2450,20,L/S
MBGA187,2460,21,F/V
MBGA187,2470,22,4IP
MBGA187,2472,23,PKC
MBGA187,2480,24,PACK
MBGA187,2490,25,SHIP
MBGA192,2070,1,D/A
MBGA192,2130,2,S/A
MBGA192,2080,3,D/A CURE
MBGA192,2150,4,PLASMA
MBGA192,2090,5,POST D/A Q
MBGA192,2200,6,W/B
MBGA192,2205,7,A41
MBGA192,2210,8,3IP
MBGA192,2250,9,PLASMA
MBGA192,2230,10,M/D QUEUE
MBGA192,2300,11,M/D
MBGA192,2320,12,T/M
MBGA192,2330,13,PMC
MBGA192,2430,14,F/S
MBGA192,2435,15,P/P
MBGA192,2440,16,O/S
MBGA192,2460,17,F/V
MBGA192,2470,18,4IP
MBGA192,2480,19,PACK
MBGA192,2490,20,SHIP
MBGA195,2070,1,D/A
MBGA195,2130,2,S/A
MBGA195,2080,3,D/A CURE
MBGA195,2150,4,PLASMA
MBGA195,2090,5,POST D/A Q
MBGA195,2200,6,W/B
MBGA195,2205,7,A41
MBGA195,2209,8,BMP
MBGA195,2210,9,3IP
MBGA195,2250,10,PLASMA
MBGA195,2230,11,M/D QUEUE
MBGA195,2300,12,M/D
MBGA195,2320,13,T/M
MBGA195,6000,14,WTC2
MBGA195,2330,15,PMC
MBGA195,2405,16,PLASMA
MBGA195,2418,17,WTC
MBGA195,2410,18,S/P
MBGA195,2430,19,F/S
MBGA195,2435,20,P/P
MBGA195,2440,21,O/S
MBGA195,2450,22,L/S
MBGA195,2460,23,F/V
MBGA195,2470,24,4IP
MBGA195,2480,25,PACK
MBGA195,2490,26,SHIP
MBGA198,2070,1,D/A
MBGA198,2080,2,D/A CURE
MBGA198,2130,3,S/A
MBGA198,2140,4,TAPE CURE
MBGA198,2150,5,PLASMA
MBGA198,2090,6,POST D/A Q
MBGA198,2200,7,W/B
MBGA198,2205,8,A41
MBGA198,2210,9,3IP
MBGA198,2250,10,PLASMA
MBGA198,2230,11,M/D QUEUE
MBGA198,2300,12,M/D
MBGA198,2320,13,T/M
MBGA198,2330,14,PMC
MBGA198,2430,15,F/S
MBGA198,2435,16,P/P
MBGA198,2440,17,O/S
MBGA198,2460,18,F/V
MBGA198,2470,19,4IP
MBGA198,2480,20,PACK
MBGA198,2490,21,SHIP
MBGA275,2070,1,D/A
MBGA275,2130,2,S/A
MBGA275,2080,3,D/A CURE
MBGA275,2150,4,PLASMA
MBGA275,2090,5,POST D/A Q
MBGA275,2200,6,W/B
MBGA275,2205,7,A41
MBGA275,2209,8,BMP
MBGA275,2210,9,3IP
MBGA275,2250,10,PLASMA
MBGA275,2230,11,M/D QUEUE
MBGA275,2300,12,M/D
MBGA275,2320,13,T/M
MBGA275,2330,14,PMC
MBGA275,2405,15,PLASMA
MBGA275,2418,16,WTC
MBGA275,2410,17,S/P
MBGA275,2430,18,F/S
MBGA275,2435,19,P/P
MBGA275,2440,20,O/S
MBGA275,2450,21,L/S
MBGA275,2460,22,F/V
MBGA275,2470,23,4IP
MBGA275,2480,24,PACK
MBGA275,2490,25,SHIP
MBGA279,2070,1,D/A
MBGA279,2130,2,S/A
MBGA279,2140,3,TAPE CURE
MBGA279,2150,4,PLASMA
MBGA279,2090,5,POST D/A Q
MBGA279,2200,6,W/B
MBGA279,2205,7,A41
MBGA279,2209,8,BMP
MBGA279,2210,9,3IP
MBGA279,2250,10,PLASMA
MBGA279,2230,11,M/D QUEUE
MBGA279,2300,12,M/D
MBGA279,2320,13,T/M
MBGA279,6000,14,WTC2
MBGA279,2330,15,PMC
MBGA279,2422,16,PCL
MBGA279,2410,17,S/P
MBGA279,2430,18,F/S
MBGA279,2435,19,P/P
MBGA279,2440,20,O/S
MBGA279,2450,21,L/S
MBGA279,2460,22,F/V
MBGA279,2470,23,4IP
MBGA279,2480,24,PACK
MBGA279,2490,25,SHIP
MBGA285,2070,1,D/A
MBGA285,2080,2,D/A CURE
MBGA285,2150,3,PLASMA
MBGA285,2090,4,POST D/A Q
MBGA285,2200,5,W/B
MBGA285,2205,6,A41
MBGA285,2209,7,BMP
MBGA285,2210,8,3IP
MBGA285,2130,9,S/A
MBGA285,2140,10,TAPE CURE
MBGA285,2250,11,PLASMA
MBGA285,2230,12,M/D QUEUE
MBGA285,2300,13,M/D
MBGA285,2320,14,T/M
MBGA285,6000,15,WTC2
MBGA285,2330,16,PMC
MBGA285,2405,17,PLASMA
MBGA285,2418,18,WTC
MBGA285,2410,19,S/P
MBGA285,2430,20,F/S
MBGA285,2435,21,P/P
MBGA285,2440,22,O/S
MBGA285,2450,23,L/S
MBGA285,2460,24,F/V
MBGA285,2470,25,4IP
MBGA285,2480,26,PACK
MBGA285,2490,27,SHIP
MBGA292,2070,1,D/A
MBGA292,2130,2,S/A
MBGA292,2080,3,D/A CURE
MBGA292,2150,4,PLASMA
MBGA292,2090,5,POST D/A Q
MBGA292,2200,6,W/B
MBGA292,2205,7,A41
MBGA292,2210,8,3IP
MBGA292,2250,9,PLASMA
MBGA292,2230,10,M/D QUEUE
MBGA292,2300,11,M/D
MBGA292,2320,12,T/M
MBGA292,2330,13,PMC
MBGA292,2430,14,F/S
MBGA292,2435,15,P/P
MBGA292,2440,16,O/S
MBGA292,2460,17,F/V
MBGA292,2470,18,4IP
MBGA292,2480,19,PACK
MBGA292,2490,20,SHIP
MBGA297,2070,1,D/A
MBGA297,2080,2,D/A CURE
MBGA297,2150,3,PLASMA
MBGA297,2090,4,POST D/A Q
MBGA297,2200,5,W/B
MBGA297,2205,6,A41
MBGA297,2209,7,BMP
MBGA297,2210,8,3IP
MBGA297,2130,9,S/A
MBGA297,2140,10,TAPE CURE
MBGA297,3150,11,PLASMA
MBGA297,3200,12,W/B II
MBGA297,3205,13,A42
MBGA297,3209,14,BMP2
MBGA297,3210,15,3IP-II
MBGA297,2250,16,PLASMA
MBGA297,2230,17,M/D QUEUE
MBGA297,2300,18,M/D
MBGA297,2320,19,T/M
MBGA297,6000,20,WTC2
MBGA297,2330,21,PMC
MBGA297,2405,22,PLASMA
MBGA297,2418,23,WTC
MBGA297,2410,24,S/P
MBGA297,2430,25,F/S
MBGA297,2435,26,P/P
MBGA297,2440,27,O/S
MBGA297,2450,28,L/S
MBGA297,2460,29,F/V
MBGA297,2470,30,4IP
MBGA297,2480,31,PACK
MBGA297,2490,32,SHIP
MBGA318,2070,1,D/A
MBGA318,2080,2,D/A CURE
MBGA318,2130,3,S/A
MBGA318,2140,4,TAPE CURE
MBGA318,2150,5,PLASMA
MBGA318,2090,6,POST D/A Q
MBGA318,2200,7,W/B
MBGA318,2209,8,BMP
MBGA318,2210,9,3IP
MBGA318,3130,10,D/A III
MBGA318,3140,11,TAPE CURE3
MBGA318,2230,12,M/D QUEUE
MBGA318,2250,13,PLASMA
MBGA318,2300,14,M/D
MBGA318,2320,15,T/M
MBGA318,6000,16,WTC2
MBGA318,2330,17,PMC
MBGA318,2405,18,PLASMA
MBGA318,2418,19,WTC
MBGA318,2410,20,S/P
MBGA318,2430,21,F/S
MBGA318,2435,22,P/P
MBGA318,2440,23,O/S
MBGA318,2450,24,L/S
MBGA318,2460,25,F/V
MBGA318,2470,26,4IP
MBGA318,2480,27,PACK
MBGA318,2490,28,SHIP
MBGA347,2070,1,D/A
MBGA347,2080,2,D/A CURE
MBGA347,2150,3,PLASMA
MBGA347,2090,4,POST D/A Q
MBGA347,2200,5,W/B
MBGA347,2205,6,A41
MBGA347,2209,7,BMP
MBGA347,2210,8,3IP
MBGA347,2130,9,S/A
MBGA347,2140,10,TAPE CURE
MBGA347,3150,11,PLASMA
MBGA347,3200,12,W/B II
MBGA347,3205,13,A42
MBGA347,3209,14,BMP2
MBGA347,3210,15,3IP-II
MBGA347,2250,16,PLASMA
MBGA347,2230,17,M/D QUEUE
MBGA347,2300,18,M/D
MBGA347,2320,19,T/M
MBGA347,2330,20,PMC
MBGA347,2405,21,PLASMA
MBGA347,2418,22,WTC
MBGA347,2410,23,S/P
MBGA347,2430,24,F/S
MBGA347,2435,25,P/P
MBGA347,2440,26,O/S
MBGA347,2450,27,L/S
MBGA347,2460,28,F/V
MBGA347,2470,29,4IP
MBGA347,2480,30,PACK
MBGA347,2490,31,SHIP
MBGA381,2070,1,D/A
MBGA381,2080,2,D/A CURE
MBGA381,2130,3,S/A
MBGA381,2140,4,TAPE CURE
MBGA381,2150,5,PLASMA
MBGA381,2090,6,POST D/A Q
MBGA381,2200,7,W/B
MBGA381,2205,8,A41
MBGA381,2210,9,3IP
MBGA381,3150,10,PLASMA
MBGA381,3200,11,W/B II
MBGA381,3205,12,A42
MBGA381,3210,13,3IP-II
MBGA381,2250,14,PLASMA
MBGA381,2230,15,M/D QUEUE
MBGA381,2300,16,M/D
MBGA381,2320,17,T/M
MBGA381,6000,18,WTC2
MBGA381,2330,19,PMC
MBGA381,2405,20,PLASMA
MBGA381,2410,21,S/P
MBGA381,2430,22,F/S
MBGA381,2440,23,O/S
MBGA381,2450,24,L/S
MBGA381,2460,25,F/V
MBGA381,2470,26,4IP
MBGA381,2480,27,PACK
MBGA381,2490,28,SHIP
MBGA393,2070,1,D/A
MBGA393,2080,2,D/A CURE
MBGA393,2150,3,PLASMA
MBGA393,2090,4,POST D/A Q
MBGA393,2200,5,W/B
MBGA393,2205,6,A41
MBGA393,2209,7,BMP
MBGA393,2210,8,3IP
MBGA393,2130,9,S/A
MBGA393,2140,10,TAPE CURE
MBGA393,3150,11,PLASMA
MBGA393,3200,12,W/B II
MBGA393,3205,13,A42
MBGA393,3209,14,BMP2
MBGA393,3210,15,3IP-II
MBGA393,3130,16,D/A III
MBGA393,3140,17,TAPE CURE3
MBGA393,3350,18,PLASMA
MBGA393,3400,19,W/B3
MBGA393,3405,20,A43
MBGA393,3409,21,BMP3
MBGA393,3410,22,3IP3
MBGA393,3330,23,D/A4
MBGA393,3340,24,TAPE CURE4
MBGA393,3550,25,PLASMA
MBGA393,3600,26,W/B4
MBGA393,3605,27,A44
MBGA393,3609,28,BMP4
MBGA393,3610,29,3IP4
MBGA393,2250,30,PLASMA
MBGA393,2230,31,M/D QUEUE
MBGA393,2300,32,M/D
MBGA393,2320,33,T/M
MBGA393,2330,34,PMC
MBGA393,2405,35,PLASMA
MBGA393,2418,36,WTC
MBGA393,2410,37,S/P
MBGA393,2430,38,F/S
MBGA393,2435,39,P/P
MBGA393,2440,40,O/S
MBGA393,2450,41,L/S
MBGA393,2460,42,F/V
MBGA393,2470,43,4IP
MBGA393,2480,44,PACK
MBGA393,2490,45,SHIP
MBGA396,2070,1,D/A
MBGA396,2080,2,D/A CURE
MBGA396,2150,3,PLASMA
MBGA396,2090,4,POST D/A Q
MBGA396,2200,5,W/B
MBGA396,2205,6,A41
MBGA396,2209,7,BMP
MBGA396,2210,8,3IP
MBGA396,2130,9,S/A
MBGA396,2140,10,TAPE CURE
MBGA396,3150,11,PLASMA
MBGA396,3200,12,W/B II
MBGA396,3205,13,A42
MBGA396,3209,14,BMP2
MBGA396,3210,15,3IP-II
MBGA396,3130,16,D/A III
MBGA396,3140,17,TAPE CURE3
MBGA396,3350,18,PLASMA
MBGA396,3400,19,W/B3
MBGA396,3405,20,A43
MBGA396,3409,21,BMP3
MBGA396,3410,22,3IP3
MBGA396,3330,23,D/A4
MBGA396,3340,24,TAPE CURE4
MBGA396,3550,25,PLASMA
MBGA396,3600,26,W/B4
MBGA396,3605,27,A44
MBGA396,3609,28,BMP4
MBGA396,3610,29,3IP4
MBGA396,2250,30,PLASMA
MBGA396,2230,31,M/D QUEUE
MBGA396,2300,32,M/D
MBGA396,2320,33,T/M
MBGA396,6000,34,WTC2
MBGA396,2330,35,PMC
MBGA396,2405,36,PLASMA
MBGA396,2418,37,WTC
MBGA396,2410,38,S/P
MBGA396,2430,39,F/S
MBGA396,2435,40,P/P
MBGA396,2440,41,O/S
MBGA396,2450,42,L/S
MBGA396,2460,43,F/V
MBGA396,2470,44,4IP
MBGA396,2480,45,PACK
MBGA396,2490,46,SHIP
MBGA434,2070,1,D/A
MBGA434,2130,2,S/A
MBGA434,2080,3,D/A CURE
MBGA434,3130,4,D/A III
MBGA434,3330,5,D/A4
MBGA434,4130,6,D/A5
MBGA434,2140,7,TAPE CURE
MBGA434,2150,8,PLASMA
MBGA434,2090,9,POST D/A Q
MBGA434,2200,10,W/B
MBGA434,2205,11,A41
MBGA434,2210,12,3IP
MBGA434,4330,13,D/A6
MBGA434,3140,14,TAPE CURE3
MBGA434,4530,15,D/A7
MBGA434,3340,16,TAPE CURE4
MBGA434,3150,17,PLASMA
MBGA434,3200,18,W/B II
MBGA434,3205,19,A42
MBGA434,3210,20,3IP-II
MBGA434,4730,21,D/A8
MBGA434,4140,22,TAPE CURE5
MBGA434,3350,23,PLASMA
MBGA434,3400,24,W/B3
MBGA434,3405,25,A43
MBGA434,3410,26,3IP3
MBGA434,2250,27,PLASMA
MBGA434,2230,28,M/D QUEUE
MBGA434,2300,29,M/D
MBGA434,2320,30,T/M
MBGA434,2330,31,PMC
MBGA434,2422,32,PCL
MBGA434,2410,33,S/P
MBGA434,2430,34,F/S
MBGA434,2435,35,P/P
MBGA434,2440,36,O/S
MBGA434,2450,37,L/S
MBGA434,2460,38,F/V
MBGA434,2470,39,4IP
MBGA434,2472,40,PKC
MBGA434,2480,41,PACK
MBGA434,2490,42,SHIP
MBGA445,2070,1,D/A
MBGA445,2130,2,S/A
MBGA445,2140,3,TAPE CURE
MBGA445,2150,4,PLASMA
MBGA445,2090,5,POST D/A Q
MBGA445,2200,6,W/B
MBGA445,2205,7,A41
MBGA445,2210,8,3IP
MBGA445,2250,9,PLASMA
MBGA445,2230,10,M/D QUEUE
MBGA445,2300,11,M/D
MBGA445,2320,12,T/M
MBGA445,6000,13,WTC2
MBGA445,2330,14,PMC
MBGA445,2405,15,PLASMA
MBGA445,2418,16,WTC
MBGA445,2410,17,S/P
MBGA445,2430,18,F/S
MBGA445,2435,19,P/P
MBGA445,2440,20,O/S
MBGA445,2450,21,L/S
MBGA445,2460,22,F/V
MBGA445,2470,23,4IP
MBGA445,2480,24,PACK
MBGA445,2490,25,SHIP
MBGA452,2070,1,D/A
MBGA452,2130,2,S/A
MBGA452,3130,3,D/A III
MBGA452,2140,4,TAPE CURE
MBGA452,2150,5,PLASMA
MBGA452,2090,6,POST D/A Q
MBGA452,2200,7,W/B
MBGA452,2205,8,A41
MBGA452,2210,9,3IP
MBGA452,3330,10,D/A4
MBGA452,3140,11,TAPE CURE3
MBGA452,3150,12,PLASMA
MBGA452,3200,13,W/B II
MBGA452,3205,14,A42
MBGA452,3210,15,3IP-II
MBGA452,2250,16,PLASMA
MBGA452,2230,17,M/D QUEUE
MBGA452,2300,18,M/D
MBGA452,2320,19,T/M
MBGA452,2330,20,PMC
MBGA452,2422,21,PCL
MBGA452,2410,22,S/P
MBGA452,2430,23,F/S
MBGA452,2435,24,P/P
MBGA452,2440,25,O/S
MBGA452,2450,26,L/S
MBGA452,2460,27,F/V
MBGA452,2470,28,4IP
MBGA452,2472,29,PKC
MBGA452,2480,30,PACK
MBGA452,2490,31,SHIP
MBGA453,2070,1,D/A
MBGA453,2130,2,S/A
MBGA453,3130,3,D/A III
MBGA453,2140,4,TAPE CURE
MBGA453,2150,5,PLASMA
MBGA453,2090,6,POST D/A Q
MBGA453,2200,7,W/B
MBGA453,2205,8,A41
MBGA453,2210,9,3IP
MBGA453,3330,10,D/A4
MBGA453,3140,11,TAPE CURE3
MBGA453,4130,12,D/A5
MBGA453,3340,13,TAPE CURE4
MBGA453,3150,14,PLASMA
MBGA453,3200,15,W/B II
MBGA453,3205,16,A42
MBGA453,3210,17,3IP-II
MBGA453,2250,18,PLASMA
MBGA453,2230,19,M/D QUEUE
MBGA453,2300,20,M/D
MBGA453,2320,21,T/M
MBGA453,2330,22,PMC
MBGA453,2422,23,PCL
MBGA453,2410,24,S/P
MBGA453,2430,25,F/S
MBGA453,2435,26,P/P
MBGA453,2440,27,O/S
MBGA453,2450,28,L/S
MBGA453,2460,29,F/V
MBGA453,2470,30,4IP
MBGA453,2472,31,PKC
MBGA453,2480,32,PACK
MBGA453,2490,33,SHIP
MBGA458,2070,1,D/A
MBGA458,2080,2,D/A CURE
MBGA458,2130,3,S/A
MBGA458,2140,4,TAPE CURE
MBGA458,2150,5,PLASMA
MBGA458,2090,6,POST D/A Q
MBGA458,2200,7,W/B
MBGA458,2205,8,A41
MBGA458,2210,9,3IP
MBGA458,2250,10,PLASMA
MBGA458,2230,11,M/D QUEUE
MBGA458,2300,12,M/D
MBGA458,2320,13,T/M
MBGA458,2330,14,PMC
MBGA458,2422,15,PCL
MBGA458,2410,16,S/P
MBGA458,2430,17,F/S
MBGA458,2435,18,P/P
MBGA458,2440,19,O/S
MBGA458,2450,20,L/S
MBGA458,2460,21,F/V
MBGA458,2470,22,4IP
MBGA458,2472,23,PKC
MBGA458,2480,24,PACK
MBGA458,2490,25,SHIP
MBGA472,2070,1,D/A
MBGA472,2080,2,D/A CURE
MBGA472,2130,3,S/A
MBGA472,3130,4,D/A III
MBGA472,3330,5,D/A4
MBGA472,2140,6,TAPE CURE
MBGA472,2150,7,PLASMA
MBGA472,2090,8,POST D/A Q
MBGA472,2200,9,W/B
MBGA472,2205,10,A41
MBGA472,2210,11,3IP
MBGA472,4130,12,D/A5
MBGA472,3140,13,TAPE CURE3
